nta_code,pickup_date,count
MN40,2015-03-20,18
MN40,2015-03-21,6
MN40,2015-03-22,6
MN40,2015-03-23,7
MN40,2015-03-24,7
MN40,2015-03-25,12
MN40,2015-03-26,3
MN40,2015-03-27,3
MN40,2015-03-28,10
MN40,2015-03-29,8
MN40,2015-03-30,9
MN40,2015-03-31,16
MN40,2015-04-01,12
MN40,2015-04-02,5
MN40,2015-04-03,10
MN40,2015-04-04,3
MN40,2015-04-05,6
MN40,2015-04-06,10
MN40,2015-04-07,6
MN40,2015-04-08,11
MN40,2015-04-09,12
MN40,2015-04-10,11
MN40,2015-04-11,13
MN40,2015-04-12,6
MN40,2015-04-13,12
MN40,2015-04-14,6
MN40,2015-04-15,9
MN40,2015-04-16,7
MN40,2015-04-17,15
MN40,2015-04-18,12
MN40,2015-04-19,5
MN40,2015-04-20,9
MN40,2015-04-21,16
MN40,2015-04-22,8
MN40,2015-04-23,12
MN40,2015-04-24,13
MN40,2015-04-25,18
MN40,2015-04-26,5
MN40,2015-04-27,12
MN40,2015-04-28,9
MN40,2015-04-29,7
MN40,2015-04-30,11
MN40,2015-05-01,9
MN40,2015-05-02,7
MN40,2015-05-03,7
MN40,2015-05-04,11
MN40,2015-05-05,9
MN40,2015-05-06,10
MN40,2015-05-07,11
MN40,2015-05-08,7
MN40,2015-05-09,13
MN40,2015-05-10,4
MN40,2015-05-11,12
MN40,2015-05-12,9
MN40,2015-05-13,11
MN40,2015-05-14,20
MN40,2015-05-15,6
MN40,2015-05-16,12
MN40,2015-05-17,13
MN40,2015-05-18,7
MN40,2015-05-19,12
MN40,2015-05-20,12
MN40,2015-05-21,14
MN40,2015-05-22,8
MN40,2015-05-23,3
MN40,2015-05-24,4
MN40,2015-05-25,3
MN40,2015-05-26,10
MN40,2015-05-27,15
MN40,2015-05-28,12
MN40,2015-05-29,16
MN40,2015-05-30,13
MN40,2015-05-31,11
MN40,2015-06-01,21
MN40,2015-06-02,15
MN40,2015-06-03,8
MN40,2015-06-04,20
MN40,2015-06-05,15
MN40,2015-06-06,13
MN40,2015-06-07,6
MN40,2015-06-08,10
MN40,2015-06-09,6
MN40,2015-06-10,7
MN40,2015-06-11,11
MN40,2015-06-12,7
MN40,2015-06-13,11
MN40,2015-06-14,5
MN40,2015-06-15,13
MN40,2015-06-16,12
MN40,2015-06-17,8
MN40,2015-06-18,18
MN40,2015-06-19,7
MN40,2015-06-20,10
MN40,2015-06-21,12
MN40,2015-06-22,8
MN40,2015-06-23,11
MN40,2015-06-24,11
MN40,2015-06-25,16
MN40,2015-06-26,7
MN40,2015-06-27,13
MN40,2015-06-28,5
MN40,2015-06-29,6
MN40,2015-06-30,16
MN50,2015-01-02,2
MN50,2015-01-03,2
MN50,2015-01-04,1
MN50,2015-01-05,1
MN50,2015-01-06,1
MN50,2015-01-08,1
MN50,2015-01-09,1
MN50,2015-01-10,2
MN50,2015-01-12,4
MN50,2015-01-14,1
MN50,2015-01-15,1
MN50,2015-01-16,4
MN50,2015-01-17,3
MN50,2015-01-18,3
MN50,2015-01-19,2
MN50,2015-01-22,1
MN50,2015-01-23,1
MN50,2015-01-26,3
MN50,2015-01-28,1
MN50,2015-01-29,1
MN50,2015-01-31,1
MN50,2015-02-01,3
MN50,2015-02-02,1
MN50,2015-02-03,1
MN50,2015-02-04,1
MN50,2015-02-05,1
MN50,2015-02-06,1
MN50,2015-02-07,4
MN50,2015-02-08,1
MN50,2015-02-09,1
MN50,2015-02-10,2
MN50,2015-02-11,3
MN50,2015-02-13,1
MN50,2015-02-14,2
MN50,2015-02-15,2
MN50,2015-02-16,2
MN50,2015-02-17,1
MN50,2015-02-19,1
MN50,2015-02-20,2
MN50,2015-02-21,3
MN50,2015-02-23,3
MN50,2015-02-24,2
MN50,2015-02-25,1
MN50,2015-02-27,1
MN50,2015-02-28,2
MN50,2015-03-01,2
MN50,2015-03-02,2
MN50,2015-03-03,1
MN50,2015-03-05,4
MN50,2015-03-06,3
MN50,2015-03-07,1
MN50,2015-03-08,2
MN50,2015-03-09,1
MN50,2015-03-13,3
MN50,2015-03-14,2
MN50,2015-03-15,1
MN50,2015-03-16,1
MN50,2015-03-18,1
MN50,2015-03-19,2
MN50,2015-03-20,3
MN50,2015-03-23,2
MN50,2015-03-25,1
MN50,2015-03-27,2
MN50,2015-03-29,2
MN50,2015-03-30,2
MN50,2015-03-31,4
MN50,2015-04-01,2
MN50,2015-04-02,3
MN50,2015-04-03,2
MN50,2015-04-04,1
MN50,2015-04-05,2
MN50,2015-04-06,2
MN50,2015-04-07,2
MN50,2015-04-08,3
MN50,2015-04-09,3
MN50,2015-04-11,3
MN50,2015-04-12,4
MN50,2015-04-15,2
MN50,2015-04-17,4
MN50,2015-04-18,1
MN50,2015-04-19,3
MN50,2015-04-20,2
MN50,2015-04-23,1
MN50,2015-04-24,2
MN50,2015-04-25,2
MN50,2015-04-26,2
MN50,2015-04-27,1
MN50,2015-04-29,1
MN50,2015-04-30,1
MN50,2015-05-01,3
MN50,2015-05-02,1
MN50,2015-05-05,1
MN50,2015-05-06,1
MN50,2015-05-07,1
MN50,2015-05-08,1
MN50,2015-05-09,2
MN50,2015-05-10,1
MN50,2015-05-13,3
MN50,2015-05-15,2
MN50,2015-05-16,1
MN50,2015-05-17,2
MN50,2015-05-18,1
MN50,2015-05-19,4
MN50,2015-05-20,1
MN50,2015-05-25,2
MN50,2015-05-26,1
MN50,2015-05-28,1
MN50,2015-05-29,1
MN50,2015-05-31,1
MN50,2015-06-01,6
MN50,2015-06-02,1
MN50,2015-06-03,2
MN50,2015-06-04,1
MN50,2015-06-05,2
MN50,2015-06-06,1
MN50,2015-06-07,2
MN50,2015-06-08,2
MN50,2015-06-11,2
MN50,2015-06-12,1
MN50,2015-06-13,1
MN50,2015-06-15,1
MN50,2015-06-16,3
MN50,2015-06-17,2
MN50,2015-06-18,2
MN50,2015-06-19,2
MN50,2015-06-20,1
MN50,2015-06-21,2
MN50,2015-06-22,1
MN50,2015-06-24,3
MN50,2015-06-25,1
MN50,2015-06-26,4
MN50,2015-06-27,1
MN50,2015-06-28,1
MN50,2015-06-29,2
MN50,2015-06-30,1
MN99,2015-01-01,1
MN99,2015-01-02,1
MN99,2015-01-03,1
MN99,2015-01-09,2
MN99,2015-01-10,2
MN99,2015-01-12,2
MN99,2015-01-16,1
MN99,2015-01-22,1
MN99,2015-01-26,1
MN99,2015-02-01,1
MN99,2015-02-02,2
MN99,2015-02-05,1
MN99,2015-02-06,1
MN99,2015-02-09,1
MN99,2015-02-10,1
MN99,2015-02-13,2
MN99,2015-02-14,2
MN99,2015-02-17,1
MN99,2015-02-18,2
MN99,2015-02-19,2
MN99,2015-02-20,1
MN99,2015-02-21,2
MN99,2015-02-26,1
MN99,2015-02-27,3
MN99,2015-03-01,2
MN99,2015-03-02,2
MN99,2015-03-07,1
MN99,2015-03-09,1
MN99,2015-03-11,1
MN99,2015-03-14,2
MN99,2015-03-19,1
MN99,2015-03-26,1
MN99,2015-03-27,1
MN99,2015-03-28,1
MN99,2015-04-03,2
MN99,2015-04-04,1
MN99,2015-04-05,1
MN99,2015-04-06,2
MN99,2015-04-07,1
MN99,2015-04-08,1
MN99,2015-04-12,1
MN99,2015-04-14,1
MN99,2015-04-16,1
MN99,2015-04-17,1
MN99,2015-04-18,1
MN99,2015-04-20,1
MN99,2015-04-21,2
MN99,2015-04-22,2
MN99,2015-04-23,2
MN99,2015-04-24,1
MN99,2015-04-25,2
MN99,2015-04-26,1
MN99,2015-04-28,1
MN99,2015-04-29,1
MN99,2015-05-01,2
MN99,2015-05-02,1
MN99,2015-05-03,2
MN99,2015-05-04,1
MN99,2015-05-08,1
MN99,2015-05-10,1
MN99,2015-05-11,1
MN99,2015-05-12,1
MN99,2015-05-13,2
MN99,2015-05-14,1
MN99,2015-05-18,1
MN99,2015-05-19,4
MN99,2015-05-20,3
MN99,2015-05-21,1
MN99,2015-05-22,3
MN99,2015-05-23,2
MN99,2015-05-24,1
MN99,2015-05-25,3
MN99,2015-05-26,1
MN99,2015-05-28,2
MN99,2015-05-29,1
MN99,2015-05-30,1
MN99,2015-05-31,2
MN99,2015-06-01,2
MN99,2015-06-03,1
MN99,2015-06-04,1
MN99,2015-06-06,5
MN99,2015-06-09,1
MN99,2015-06-10,3
MN99,2015-06-12,3
MN99,2015-06-13,1
MN99,2015-06-14,2
MN99,2015-06-15,1
MN99,2015-06-16,3
MN99,2015-06-17,1
MN99,2015-06-19,2
MN99,2015-06-20,1
MN99,2015-06-21,1
MN99,2015-06-23,2
MN99,2015-06-26,2
MN99,2015-06-27,3
MN99,2015-06-28,3
MN99,2015-06-29,3
QN01,2015-01-12,1
QN01,2015-03-01,1
QN01,2015-03-03,1
QN01,2015-03-14,1
QN01,2015-03-18,1
QN01,2015-04-10,1
QN01,2015-04-11,1
QN01,2015-04-15,1
QN01,2015-04-23,1
QN01,2015-04-27,1
QN01,2015-05-07,1
QN01,2015-05-20,1
QN01,2015-06-01,1
QN01,2015-06-03,1
QN01,2015-06-09,1
QN01,2015-06-11,1
QN02,2015-02-08,1
QN02,2015-03-01,1
QN02,2015-03-16,1
QN02,2015-03-29,1
QN02,2015-04-09,1
QN02,2015-04-16,1
QN02,2015-04-30,1
QN02,2015-05-04,1
QN02,2015-05-06,1
QN02,2015-05-13,2
QN02,2015-05-24,1
QN02,2015-05-28,1
QN02,2015-06-11,1
QN02,2015-06-12,1
QN02,2015-06-20,1
QN03,2015-01-08,1
QN03,2015-01-19,1
QN03,2015-01-28,1
QN03,2015-01-29,2
QN03,2015-02-14,1
QN03,2015-02-15,2
QN03,2015-03-07,1
QN03,2015-03-28,1
QN03,2015-04-09,1
QN03,2015-04-24,1
QN03,2015-05-07,1
QN03,2015-05-08,1
QN03,2015-05-31,1
QN03,2015-06-02,1
QN03,2015-06-03,1
QN03,2015-06-05,1
QN03,2015-06-06,1
QN03,2015-06-19,1
QN03,2015-06-29,2
QN05,2015-01-06,1
QN05,2015-01-13,1
QN05,2015-04-09,1
QN05,2015-04-16,1
QN05,2015-05-08,1
QN05,2015-05-10,2
QN05,2015-05-12,1
QN05,2015-06-04,1
QN06,2015-01-08,1
QN06,2015-01-24,1
QN06,2015-01-29,1
QN06,2015-02-02,1
QN06,2015-02-18,1
QN06,2015-02-23,1
QN06,2015-02-24,1
QN06,2015-03-06,1
QN06,2015-03-09,1
QN06,2015-03-15,1
QN06,2015-03-29,2
QN06,2015-04-07,1
QN06,2015-04-12,1
QN06,2015-04-14,1
QN06,2015-05-07,1
QN06,2015-05-25,2
QN06,2015-05-30,1
QN06,2015-06-04,1
QN06,2015-06-11,1
QN06,2015-06-13,1
QN06,2015-06-21,1
QN06,2015-06-22,1
QN06,2015-06-27,2
QN07,2015-03-27,1
QN07,2015-04-10,1
QN07,2015-04-15,1
QN07,2015-05-09,1
QN07,2015-05-28,1
QN07,2015-06-30,1
QN08,2015-01-13,1
QN08,2015-03-16,1
QN08,2015-03-20,1
QN08,2015-03-23,1
QN08,2015-03-27,1
QN08,2015-04-10,1
QN08,2015-04-29,1
QN08,2015-05-17,1
QN08,2015-05-27,1
QN08,2015-05-30,2
QN08,2015-06-03,1
QN08,2015-06-06,1
QN08,2015-06-17,1
QN08,2015-06-20,2
QN08,2015-06-21,1
QN10,2015-01-01,1
QN10,2015-02-01,1
QN10,2015-06-28,1
QN12,2015-02-16,1
QN12,2015-04-24,1
QN12,2015-05-31,1
QN12,2015-06-30,1
QN15,2015-03-20,1
QN15,2015-06-29,1
QN17,2015-01-05,1
QN17,2015-01-08,1
QN17,2015-01-10,1
QN17,2015-01-12,1
QN17,2015-01-14,1
QN17,2015-01-16,3
QN17,2015-01-29,1
QN17,2015-01-31,2
QN17,2015-02-02,1
QN17,2015-02-05,1
QN17,2015-02-06,1
QN17,2015-02-09,2
QN17,2015-02-10,1
QN17,2015-02-14,2
QN17,2015-02-16,1
QN17,2015-02-17,1
QN17,2015-02-19,1
QN17,2015-02-20,1
QN17,2015-02-22,1
QN17,2015-02-23,1
QN17,2015-02-24,2
QN17,2015-02-28,1
QN17,2015-03-01,1
QN17,2015-03-02,1
QN17,2015-03-04,1
QN17,2015-03-05,2
QN17,2015-03-07,2
QN17,2015-03-10,1
QN17,2015-03-11,1
QN17,2015-03-12,2
QN17,2015-03-14,3
QN17,2015-03-16,1
QN17,2015-03-18,2
QN17,2015-03-20,1
QN17,2015-03-21,2
QN17,2015-03-22,1
QN17,2015-03-23,1
QN17,2015-03-26,2
QN17,2015-03-27,1
QN17,2015-03-28,1
QN17,2015-03-30,1
QN17,2015-03-31,1
QN17,2015-04-01,2
QN17,2015-04-03,2
QN17,2015-04-06,1
QN17,2015-04-08,1
QN17,2015-04-10,2
QN17,2015-04-12,1
QN17,2015-04-13,1
QN17,2015-04-15,3
QN17,2015-04-16,1
QN17,2015-04-17,1
QN17,2015-04-18,1
QN17,2015-04-19,1
QN17,2015-04-21,2
QN17,2015-04-22,1
QN17,2015-04-23,3
QN17,2015-04-24,2
QN17,2015-04-29,1
QN17,2015-04-30,1
QN17,2015-05-01,1
QN17,2015-05-03,1
QN17,2015-05-05,3
QN17,2015-05-06,1
QN17,2015-05-08,1
QN17,2015-05-09,2
QN17,2015-05-10,1
QN17,2015-05-12,2
QN17,2015-05-13,1
QN17,2015-05-14,2
QN17,2015-05-15,1
QN17,2015-05-16,2
QN17,2015-05-17,1
QN17,2015-05-18,4
QN17,2015-05-22,2
QN17,2015-05-24,1
QN17,2015-05-28,1
QN17,2015-05-29,5
QN17,2015-05-30,1
QN17,2015-06-01,1
QN17,2015-06-04,2
QN17,2015-06-05,1
QN17,2015-06-06,2
QN17,2015-06-07,2
QN17,2015-06-10,1
QN17,2015-06-11,1
QN17,2015-06-13,2
QN17,2015-06-14,1
QN17,2015-06-18,1
QN17,2015-06-19,1
QN17,2015-06-20,3
QN17,2015-06-26,4
QN17,2015-06-28,1
QN18,2015-01-04,1
QN18,2015-01-09,1
QN18,2015-01-16,1
QN18,2015-01-21,1
QN18,2015-01-27,1
QN18,2015-02-02,1
QN18,2015-02-03,2
QN18,2015-02-05,1
QN18,2015-02-11,1
QN18,2015-02-16,1
QN18,2015-02-21,1
QN18,2015-02-23,1
QN18,2015-02-26,1
QN18,2015-02-28,1
QN18,2015-03-03,1
QN18,2015-03-04,1
QN18,2015-03-07,1
QN18,2015-03-08,1
QN18,2015-03-09,1
QN18,2015-03-10,1
QN18,2015-03-13,1
QN18,2015-03-16,1
QN18,2015-03-18,1
QN18,2015-03-24,1
QN18,2015-03-26,1
QN18,2015-03-30,2
QN18,2015-04-02,1
QN18,2015-04-05,2
QN18,2015-04-11,2
QN18,2015-04-16,1
QN18,2015-04-18,1
QN18,2015-04-24,1
QN18,2015-04-25,1
QN18,2015-04-26,1
QN18,2015-05-09,1
QN18,2015-05-10,1
QN18,2015-05-14,1
QN18,2015-05-16,1
QN18,2015-05-18,1
QN18,2015-05-21,1
QN18,2015-05-22,1
QN18,2015-05-27,1
QN18,2015-05-28,1
QN18,2015-05-29,1
QN18,2015-05-30,1
QN18,2015-06-02,1
QN18,2015-06-04,1
QN18,2015-06-05,1
QN18,2015-06-06,1
QN18,2015-06-08,1
QN18,2015-06-14,1
QN18,2015-06-17,1
QN18,2015-06-22,1
QN18,2015-06-23,1
QN18,2015-06-24,2
QN18,2015-06-25,1
QN19,2015-01-13,1
QN19,2015-01-24,1
QN19,2015-02-06,3
QN19,2015-02-11,1
QN19,2015-02-14,1
QN19,2015-02-16,1
QN19,2015-02-28,1
QN19,2015-03-11,1
QN19,2015-03-25,1
QN19,2015-03-26,1
QN19,2015-03-28,1
QN19,2015-04-04,1
QN19,2015-04-24,1
QN19,2015-05-03,1
QN19,2015-05-20,1
QN19,2015-05-21,2
QN19,2015-05-22,1
QN19,2015-05-26,1
QN19,2015-06-10,1
QN19,2015-06-23,1
QN19,2015-06-27,1
QN19,2015-06-30,1
QN20,2015-01-03,1
QN20,2015-01-04,1
QN20,2015-01-07,1
QN20,2015-01-09,1
QN20,2015-01-10,1
QN20,2015-01-13,1
QN20,2015-01-15,3
QN20,2015-01-16,1
QN20,2015-01-20,1
QN20,2015-01-23,1
QN20,2015-01-24,1
QN20,2015-01-25,1
QN20,2015-01-28,1
QN20,2015-01-29,1
QN20,2015-01-31,3
QN20,2015-02-02,1
QN20,2015-02-04,2
QN20,2015-02-11,1
QN20,2015-02-13,1
QN20,2015-02-14,1
QN20,2015-02-15,1
QN20,2015-02-21,1
QN20,2015-02-25,3
QN20,2015-02-27,1
QN20,2015-03-01,2
QN20,2015-03-03,1
QN20,2015-03-04,1
QN20,2015-03-11,2
QN20,2015-03-12,1
QN20,2015-03-14,1
QN20,2015-03-18,2
QN20,2015-03-19,2
QN20,2015-03-22,1
QN20,2015-03-25,1
QN20,2015-03-26,1
QN20,2015-03-28,2
QN20,2015-04-03,1
QN20,2015-04-04,1
QN20,2015-04-07,1
QN20,2015-04-08,1
QN20,2015-04-10,1
QN20,2015-04-11,1
QN20,2015-04-12,2
QN20,2015-04-14,1
QN20,2015-04-17,1
QN20,2015-04-19,1
QN20,2015-04-23,2
QN20,2015-04-25,1
QN20,2015-05-02,1
QN20,2015-05-03,1
QN20,2015-05-08,2
QN20,2015-05-13,1
QN20,2015-05-16,1
QN20,2015-05-17,1
QN20,2015-05-18,1
QN20,2015-05-23,2
QN20,2015-05-25,1
QN20,2015-05-30,1
QN20,2015-05-31,3
QN20,2015-06-02,1
QN20,2015-06-03,1
QN20,2015-06-05,1
QN20,2015-06-08,1
QN20,2015-06-12,1
QN20,2015-06-13,1
QN20,2015-06-14,4
QN20,2015-06-16,2
QN20,2015-06-17,1
QN20,2015-06-21,1
QN20,2015-06-23,1
QN20,2015-06-25,1
QN20,2015-06-26,1
QN20,2015-06-27,1
QN21,2015-01-10,1
QN21,2015-01-15,2
QN21,2015-02-05,1
QN21,2015-02-09,1
QN21,2015-02-19,1
QN21,2015-02-22,1
QN21,2015-02-27,1
QN21,2015-03-01,1
QN21,2015-03-03,1
QN21,2015-03-06,1
QN21,2015-03-07,1
QN21,2015-03-14,1
QN21,2015-03-20,1
QN21,2015-03-24,2
QN21,2015-03-25,1
QN21,2015-04-10,1
QN21,2015-04-15,1
QN21,2015-04-17,1
QN21,2015-04-20,1
QN21,2015-04-24,1
QN21,2015-04-25,1
QN21,2015-04-28,1
QN21,2015-05-02,1
QN21,2015-05-04,1
QN21,2015-05-08,1
QN21,2015-05-10,1
QN21,2015-05-16,1
QN21,2015-05-19,1
QN21,2015-05-21,1
QN21,2015-06-01,1
QN21,2015-06-13,1
QN21,2015-06-14,1
QN21,2015-06-18,1
QN21,2015-06-19,1
QN21,2015-06-22,1
QN21,2015-06-25,2
QN21,2015-06-28,1
QN21,2015-06-29,1
QN22,2015-01-01,1
QN22,2015-01-03,1
QN22,2015-01-04,1
QN22,2015-01-08,1
QN22,2015-01-15,2
QN22,2015-01-22,1
QN22,2015-01-23,2
QN22,2015-01-24,1
QN22,2015-02-05,1
QN22,2015-02-06,2
QN22,2015-02-07,2
QN22,2015-02-11,1
QN22,2015-02-12,1
QN22,2015-02-14,1
QN22,2015-02-17,2
QN22,2015-02-18,1
QN22,2015-02-21,1
QN22,2015-02-25,1
QN22,2015-02-27,2
QN22,2015-02-28,1
QN22,2015-03-04,1
QN22,2015-03-07,1
QN22,2015-03-08,2
QN22,2015-03-10,1
QN22,2015-03-11,1
QN22,2015-03-15,1
QN22,2015-03-20,1
QN22,2015-03-21,1
QN22,2015-03-22,1
QN22,2015-03-24,1
QN22,2015-04-01,1
QN22,2015-04-02,1
QN22,2015-04-05,1
QN22,2015-04-07,1
QN22,2015-04-13,1
QN22,2015-04-17,2
QN22,2015-04-18,3
QN22,2015-04-19,1
QN22,2015-04-20,1
QN22,2015-04-22,1
QN22,2015-04-25,2
QN22,2015-04-26,1
QN22,2015-04-27,1
QN22,2015-04-30,1
QN22,2015-05-02,1
QN22,2015-05-05,1
QN22,2015-05-06,2
QN22,2015-05-07,1
QN22,2015-05-09,1
QN22,2015-05-10,2
QN22,2015-05-13,1
QN22,2015-05-18,2
QN22,2015-05-19,2
QN22,2015-05-21,1
QN22,2015-05-22,1
QN22,2015-05-23,1
QN22,2015-05-26,1
QN22,2015-05-30,1
QN22,2015-05-31,1
QN22,2015-06-05,2
QN22,2015-06-06,2
QN22,2015-06-09,2
QN22,2015-06-10,1
QN22,2015-06-11,1
QN22,2015-06-13,2
QN22,2015-06-14,2
QN22,2015-06-15,1
QN22,2015-06-16,1
QN22,2015-06-17,1
QN22,2015-06-18,1
QN22,2015-06-19,2
QN22,2015-06-20,2
QN22,2015-06-21,1
QN22,2015-06-26,2
QN22,2015-06-27,1
QN23,2015-01-08,1
QN23,2015-01-23,1
QN23,2015-01-24,1
QN23,2015-02-10,1
QN23,2015-03-21,1
QN23,2015-03-29,1
QN23,2015-03-30,1
QN23,2015-04-07,1
QN23,2015-04-27,1
QN23,2015-05-01,1
QN23,2015-05-27,1
QN23,2015-06-07,1
QN23,2015-06-17,1
QN23,2015-06-19,1
QN23,2015-06-27,1
QN25,2015-01-12,1
QN25,2015-02-04,1
QN25,2015-02-16,2
QN25,2015-02-17,1
QN25,2015-02-18,1
QN25,2015-03-12,1
QN25,2015-03-14,1
QN25,2015-03-16,1
QN25,2015-03-20,1
QN25,2015-03-28,1
QN25,2015-03-29,1
QN25,2015-04-04,1
QN25,2015-04-05,2
QN25,2015-04-19,1
QN25,2015-04-24,1
QN25,2015-05-10,1
QN25,2015-05-11,1
QN25,2015-05-13,1
QN25,2015-05-18,1
QN25,2015-05-24,1
QN25,2015-06-06,1
QN25,2015-06-15,1
QN25,2015-06-18,1
QN25,2015-06-20,1
QN25,2015-06-27,1
QN26,2015-01-03,1
QN26,2015-02-01,1
QN26,2015-02-06,1
QN26,2015-02-13,1
QN26,2015-04-03,1
QN26,2015-04-06,1
QN26,2015-04-13,1
QN26,2015-04-16,1
QN26,2015-04-24,1
QN26,2015-05-05,1
QN26,2015-05-09,1
QN26,2015-05-30,1
QN26,2015-06-06,1
QN26,2015-06-19,1
QN26,2015-06-29,1
QN27,2015-01-01,1
QN27,2015-01-06,1
QN27,2015-01-07,1
QN27,2015-01-09,1
QN27,2015-01-21,1
QN27,2015-02-05,2
QN27,2015-02-08,1
QN27,2015-02-11,1
QN27,2015-02-18,1
QN27,2015-02-27,1
QN27,2015-03-01,1
QN27,2015-03-06,1
QN27,2015-03-08,1
QN27,2015-03-18,2
QN27,2015-03-22,2
QN27,2015-03-23,1
QN27,2015-03-25,1
QN27,2015-03-29,1
QN27,2015-04-02,1
QN27,2015-04-19,1
QN27,2015-04-24,1
QN27,2015-04-26,2
QN27,2015-04-27,1
QN27,2015-05-02,1
QN27,2015-05-06,1
QN27,2015-05-09,1
QN27,2015-05-28,1
QN27,2015-05-29,1
QN27,2015-06-03,1
QN27,2015-06-04,1
QN27,2015-06-05,1
QN27,2015-06-07,1
QN27,2015-06-17,1
QN27,2015-06-19,2
QN27,2015-06-25,1
QN28,2015-01-01,1
QN28,2015-01-05,2
QN28,2015-01-06,1
QN28,2015-01-08,1
QN28,2015-01-09,1
QN28,2015-01-10,1
QN28,2015-01-15,1
QN28,2015-01-16,1
QN28,2015-01-19,1
QN28,2015-01-20,1
QN28,2015-01-24,1
QN28,2015-02-02,1
QN28,2015-02-03,1
QN28,2015-02-07,1
QN28,2015-02-08,1
QN28,2015-02-10,1
QN28,2015-02-11,1
QN28,2015-02-12,1
QN28,2015-02-13,1
QN28,2015-02-15,1
QN28,2015-02-16,2
QN28,2015-02-18,1
QN28,2015-02-19,1
QN28,2015-02-20,1
QN28,2015-02-21,2
QN28,2015-02-23,2
QN28,2015-02-27,1
QN28,2015-03-04,1
QN28,2015-03-05,2
QN28,2015-03-06,1
QN28,2015-03-07,2
QN28,2015-03-11,2
QN28,2015-03-15,1
QN28,2015-03-16,2
QN28,2015-03-18,2
QN28,2015-03-19,1
QN28,2015-03-22,1
QN28,2015-03-23,1
QN28,2015-03-25,1
QN28,2015-03-26,1
QN28,2015-03-29,2
QN28,2015-04-03,1
QN28,2015-04-05,1
QN28,2015-04-08,2
QN28,2015-04-09,1
QN28,2015-04-13,1
QN28,2015-04-14,1
QN28,2015-04-18,1
QN28,2015-04-21,1
QN28,2015-04-23,2
QN28,2015-04-24,1
QN28,2015-04-26,2
QN28,2015-04-27,1
QN28,2015-04-28,1
QN28,2015-04-29,1
QN28,2015-05-01,1
QN28,2015-05-02,2
QN28,2015-05-06,2
QN28,2015-05-07,2
QN28,2015-05-10,3
QN28,2015-05-15,1
QN28,2015-05-16,1
QN28,2015-05-17,2
QN28,2015-05-21,1
QN28,2015-05-22,1
QN28,2015-05-24,3
QN28,2015-05-25,3
QN28,2015-05-27,2
QN28,2015-05-30,1
QN28,2015-06-01,3
QN28,2015-06-03,1
QN28,2015-06-05,1
QN28,2015-06-06,1
QN28,2015-06-07,3
QN28,2015-06-09,2
QN28,2015-06-11,1
QN28,2015-06-13,2
QN28,2015-06-14,1
QN28,2015-06-15,2
QN28,2015-06-16,1
QN28,2015-06-19,2
QN28,2015-06-20,3
QN28,2015-06-21,3
QN28,2015-06-24,1
QN28,2015-06-25,1
QN28,2015-06-26,1
QN28,2015-06-28,2
QN28,2015-06-30,1
QN29,2015-01-09,2
QN29,2015-01-12,1
QN29,2015-01-13,1
QN29,2015-01-14,1
QN29,2015-01-15,1
QN29,2015-01-20,1
QN29,2015-01-25,2
QN29,2015-01-28,2
QN29,2015-01-31,1
QN29,2015-02-01,1
QN29,2015-02-02,1
QN29,2015-02-06,2
QN29,2015-02-08,1
QN29,2015-02-13,1
QN29,2015-02-14,1
QN29,2015-02-20,1
QN29,2015-02-22,2
QN29,2015-02-24,1
QN29,2015-02-26,1
QN29,2015-02-27,1
QN29,2015-03-01,1
QN29,2015-03-02,1
QN29,2015-03-07,1
QN29,2015-03-09,1
QN29,2015-03-15,1
QN29,2015-03-19,1
QN29,2015-03-22,2
QN29,2015-03-24,1
QN29,2015-03-26,1
QN29,2015-03-28,2
QN29,2015-04-05,1
QN29,2015-04-07,1
QN29,2015-04-14,2
QN29,2015-04-18,1
QN29,2015-04-19,1
QN29,2015-04-23,2
QN29,2015-04-25,1
QN29,2015-05-02,1
QN29,2015-05-03,3
QN29,2015-05-04,2
QN29,2015-05-05,1
QN29,2015-05-07,1
QN29,2015-05-08,2
QN29,2015-05-09,1
QN29,2015-05-16,1
QN29,2015-05-17,1
QN29,2015-05-20,1
QN29,2015-05-21,1
QN29,2015-05-23,2
QN29,2015-05-25,1
QN29,2015-05-30,2
QN29,2015-05-31,4
QN29,2015-06-01,1
QN29,2015-06-05,2
QN29,2015-06-06,1
QN29,2015-06-08,2
QN29,2015-06-10,1
QN29,2015-06-11,2
QN29,2015-06-16,2
QN29,2015-06-17,2
QN29,2015-06-19,1
QN29,2015-06-20,1
QN29,2015-06-21,2
QN29,2015-06-25,2
QN29,2015-06-27,1
QN30,2015-01-06,1
QN30,2015-01-23,1
QN30,2015-01-27,1
QN30,2015-01-28,1
QN30,2015-01-29,1
QN30,2015-01-30,1
QN30,2015-02-01,2
QN30,2015-02-08,1
QN30,2015-02-14,1
QN30,2015-02-27,1
QN30,2015-02-28,2
QN30,2015-03-04,1
QN30,2015-03-05,1
QN30,2015-03-09,1
QN30,2015-03-12,1
QN30,2015-03-14,1
QN30,2015-03-18,1
QN30,2015-03-20,1
QN30,2015-03-21,1
QN30,2015-03-25,1
QN30,2015-03-27,1
QN30,2015-03-30,1
QN30,2015-04-01,2
QN30,2015-04-04,1
QN30,2015-04-05,1
QN30,2015-04-06,1
QN30,2015-04-08,1
QN30,2015-04-10,1
QN30,2015-04-12,1
