nta_code,pickup_date,count
QN44,2015-04-11,1
QN44,2015-04-13,1
QN44,2015-04-14,1
QN44,2015-04-15,2
QN44,2015-04-16,2
QN44,2015-04-21,1
QN44,2015-04-22,3
QN44,2015-04-23,3
QN44,2015-04-24,2
QN44,2015-04-25,2
QN44,2015-04-26,2
QN44,2015-04-27,2
QN44,2015-04-28,1
QN44,2015-04-29,1
QN44,2015-05-01,1
QN44,2015-05-06,1
QN44,2015-05-07,3
QN44,2015-05-09,1
QN44,2015-05-10,1
QN44,2015-05-11,2
QN44,2015-05-12,3
QN44,2015-05-13,1
QN44,2015-05-16,2
QN44,2015-05-18,2
QN44,2015-05-19,1
QN44,2015-05-20,1
QN44,2015-05-21,1
QN44,2015-05-23,1
QN44,2015-05-25,2
QN44,2015-05-27,3
QN44,2015-05-28,1
QN44,2015-05-30,1
QN44,2015-05-31,1
QN44,2015-06-01,2
QN44,2015-06-03,1
QN44,2015-06-04,2
QN44,2015-06-05,2
QN44,2015-06-07,1
QN44,2015-06-09,2
QN44,2015-06-10,1
QN44,2015-06-11,1
QN44,2015-06-12,5
QN44,2015-06-13,2
QN44,2015-06-14,3
QN44,2015-06-15,1
QN44,2015-06-17,3
QN44,2015-06-18,1
QN44,2015-06-20,1
QN44,2015-06-21,1
QN44,2015-06-23,1
QN44,2015-06-24,1
QN44,2015-06-26,2
QN44,2015-06-27,1
QN44,2015-06-30,1
QN45,2015-01-09,1
QN45,2015-01-15,1
QN45,2015-01-16,1
QN45,2015-01-17,1
QN45,2015-01-18,2
QN45,2015-01-21,1
QN45,2015-01-25,2
QN45,2015-01-26,1
QN45,2015-01-28,1
QN45,2015-01-29,2
QN45,2015-01-30,1
QN45,2015-02-01,2
QN45,2015-02-02,1
QN45,2015-02-03,2
QN45,2015-02-07,1
QN45,2015-02-10,1
QN45,2015-02-11,2
QN45,2015-02-12,2
QN45,2015-02-16,3
QN45,2015-02-17,3
QN45,2015-02-19,1
QN45,2015-02-24,1
QN45,2015-02-26,1
QN45,2015-02-27,1
QN45,2015-02-28,1
QN45,2015-03-04,2
QN45,2015-03-05,1
QN45,2015-03-06,2
QN45,2015-03-07,4
QN45,2015-03-11,1
QN45,2015-03-12,1
QN45,2015-03-14,3
QN45,2015-03-16,2
QN45,2015-03-17,1
QN45,2015-03-19,2
QN45,2015-03-20,3
QN45,2015-03-21,2
QN45,2015-03-23,2
QN45,2015-03-25,2
QN45,2015-03-26,1
QN45,2015-03-28,3
QN45,2015-03-30,1
QN45,2015-04-01,2
QN45,2015-04-03,1
QN45,2015-04-04,1
QN45,2015-04-05,4
QN45,2015-04-06,2
QN45,2015-04-08,2
QN45,2015-04-09,2
QN45,2015-04-10,2
QN45,2015-04-11,2
QN45,2015-04-14,3
QN45,2015-04-16,2
QN45,2015-04-17,1
QN45,2015-04-19,3
QN45,2015-04-21,3
QN45,2015-04-22,3
QN45,2015-04-23,2
QN45,2015-04-24,1
QN45,2015-04-25,2
QN45,2015-04-28,2
QN45,2015-04-29,1
QN45,2015-05-01,1
QN45,2015-05-02,1
QN45,2015-05-03,1
QN45,2015-05-05,1
QN45,2015-05-06,2
QN45,2015-05-08,1
QN45,2015-05-09,4
QN45,2015-05-11,2
QN45,2015-05-12,1
QN45,2015-05-15,3
QN45,2015-05-16,1
QN45,2015-05-17,2
QN45,2015-05-19,3
QN45,2015-05-20,2
QN45,2015-05-22,1
QN45,2015-05-23,4
QN45,2015-05-24,2
QN45,2015-05-26,2
QN45,2015-05-27,2
QN45,2015-05-28,2
QN45,2015-05-29,2
QN45,2015-05-30,3
QN45,2015-05-31,1
QN45,2015-06-01,5
QN45,2015-06-03,1
QN45,2015-06-04,2
QN45,2015-06-06,1
QN45,2015-06-07,2
QN45,2015-06-08,2
QN45,2015-06-09,1
QN45,2015-06-11,1
QN45,2015-06-12,3
QN45,2015-06-15,1
QN45,2015-06-16,3
QN45,2015-06-17,1
QN45,2015-06-19,3
QN45,2015-06-20,2
QN45,2015-06-22,1
QN45,2015-06-23,1
QN45,2015-06-24,1
QN45,2015-06-26,2
QN45,2015-06-27,2
QN45,2015-06-28,2
QN45,2015-06-29,2
QN45,2015-06-30,3
QN46,2015-01-01,2
QN46,2015-01-02,2
QN46,2015-01-03,5
QN46,2015-01-04,1
QN46,2015-01-06,1
QN46,2015-01-07,1
QN46,2015-01-08,1
QN46,2015-01-09,2
QN46,2015-01-10,7
QN46,2015-01-11,3
QN46,2015-01-13,1
QN46,2015-01-15,1
QN46,2015-01-16,3
QN46,2015-01-17,4
QN46,2015-01-18,7
QN46,2015-01-19,2
QN46,2015-01-21,1
QN46,2015-01-23,3
QN46,2015-01-24,3
QN46,2015-01-25,1
QN46,2015-01-30,3
QN46,2015-01-31,2
QN46,2015-02-01,6
QN46,2015-02-02,6
QN46,2015-02-03,2
QN46,2015-02-04,2
QN46,2015-02-06,3
QN46,2015-02-07,2
QN46,2015-02-08,3
QN46,2015-02-09,1
QN46,2015-02-10,1
QN46,2015-02-11,1
QN46,2015-02-12,2
QN46,2015-02-13,5
QN46,2015-02-14,1
QN46,2015-02-15,4
QN46,2015-02-17,2
QN46,2015-02-20,6
QN46,2015-02-21,8
QN46,2015-02-22,5
QN46,2015-02-23,3
QN46,2015-02-24,2
QN46,2015-02-25,1
QN46,2015-02-26,2
QN46,2015-02-27,2
QN46,2015-02-28,8
QN46,2015-03-01,2
QN46,2015-03-03,4
QN46,2015-03-04,2
QN46,2015-03-05,2
QN46,2015-03-06,6
QN46,2015-03-07,6
QN46,2015-03-08,2
QN46,2015-03-09,3
QN46,2015-03-10,5
QN46,2015-03-11,1
QN46,2015-03-12,8
QN46,2015-03-14,3
QN46,2015-03-15,2
QN46,2015-03-16,2
QN46,2015-03-17,4
QN46,2015-03-18,6
QN46,2015-03-19,1
QN46,2015-03-20,6
QN46,2015-03-21,9
QN46,2015-03-22,7
QN46,2015-03-23,3
QN46,2015-03-24,4
QN46,2015-03-25,1
QN46,2015-03-26,3
QN46,2015-03-27,1
QN46,2015-03-28,3
QN46,2015-03-29,3
QN46,2015-03-30,2
QN46,2015-03-31,3
QN46,2015-04-01,3
QN46,2015-04-02,4
QN46,2015-04-03,5
QN46,2015-04-04,5
QN46,2015-04-05,3
QN46,2015-04-06,4
QN46,2015-04-07,2
QN46,2015-04-08,3
QN46,2015-04-09,6
QN46,2015-04-10,3
QN46,2015-04-11,1
QN46,2015-04-12,3
QN46,2015-04-13,3
QN46,2015-04-15,4
QN46,2015-04-16,4
QN46,2015-04-17,3
QN46,2015-04-18,3
QN46,2015-04-19,5
QN46,2015-04-20,1
QN46,2015-04-21,3
QN46,2015-04-22,4
QN46,2015-04-23,2
QN46,2015-04-24,1
QN46,2015-04-25,8
QN46,2015-04-26,6
QN46,2015-04-27,1
QN46,2015-04-28,1
QN46,2015-04-29,1
QN46,2015-04-30,5
QN46,2015-05-01,4
QN46,2015-05-02,8
QN46,2015-05-03,8
QN46,2015-05-04,1
QN46,2015-05-05,2
QN46,2015-05-06,3
QN46,2015-05-07,3
QN46,2015-05-08,1
QN46,2015-05-09,8
QN46,2015-05-10,6
QN46,2015-05-11,4
QN46,2015-05-12,5
QN46,2015-05-13,1
QN46,2015-05-14,7
QN46,2015-05-15,4
QN46,2015-05-16,4
QN46,2015-05-17,3
QN46,2015-05-18,3
QN46,2015-05-19,1
QN46,2015-05-20,7
QN46,2015-05-21,5
QN46,2015-05-22,2
QN46,2015-05-23,8
QN46,2015-05-24,4
QN46,2015-05-25,4
QN46,2015-05-26,3
QN46,2015-05-27,7
QN46,2015-05-28,6
QN46,2015-05-29,5
QN46,2015-05-30,6
QN46,2015-05-31,6
QN46,2015-06-01,3
QN46,2015-06-02,4
QN46,2015-06-03,2
QN46,2015-06-04,2
QN46,2015-06-05,4
QN46,2015-06-06,6
QN46,2015-06-07,8
QN46,2015-06-08,6
QN46,2015-06-09,5
QN46,2015-06-10,2
QN46,2015-06-11,9
QN46,2015-06-12,5
QN46,2015-06-13,5
QN46,2015-06-14,3
QN46,2015-06-15,4
QN46,2015-06-16,5
QN46,2015-06-17,3
QN46,2015-06-18,4
QN46,2015-06-19,7
QN46,2015-06-20,9
QN46,2015-06-21,2
QN46,2015-06-22,6
QN46,2015-06-23,1
QN46,2015-06-24,7
QN46,2015-06-25,3
QN46,2015-06-26,7
QN46,2015-06-27,6
QN46,2015-06-28,4
QN46,2015-06-29,4
QN46,2015-06-30,4
QN47,2015-01-03,1
QN47,2015-01-04,1
QN47,2015-01-06,1
QN47,2015-01-07,2
QN47,2015-01-08,1
QN47,2015-01-09,1
QN47,2015-01-10,3
QN47,2015-01-12,2
QN47,2015-01-13,1
QN47,2015-01-14,1
QN47,2015-01-15,1
QN47,2015-01-16,1
QN47,2015-01-18,2
QN47,2015-01-19,1
QN47,2015-01-20,1
QN47,2015-01-22,1
QN47,2015-01-24,1
QN47,2015-01-25,2
QN47,2015-01-28,1
QN47,2015-02-02,1
QN47,2015-02-03,4
QN47,2015-02-05,1
QN47,2015-02-06,1
QN47,2015-02-07,1
QN47,2015-02-08,2
QN47,2015-02-09,1
QN47,2015-02-13,2
QN47,2015-02-14,1
QN47,2015-02-15,1
QN47,2015-02-17,1
QN47,2015-02-18,1
QN47,2015-02-19,3
QN47,2015-02-20,3
QN47,2015-02-24,1
QN47,2015-02-27,2
QN47,2015-02-28,1
QN47,2015-03-01,1
QN47,2015-03-02,1
QN47,2015-03-06,3
QN47,2015-03-08,1
QN47,2015-03-09,1
QN47,2015-03-10,1
QN47,2015-03-11,1
QN47,2015-03-13,1
QN47,2015-03-14,1
QN47,2015-03-18,1
QN47,2015-03-19,2
QN47,2015-03-20,1
QN47,2015-03-22,2
QN47,2015-03-23,1
QN47,2015-03-25,1
QN47,2015-03-26,1
QN47,2015-03-28,1
QN47,2015-03-29,2
QN47,2015-03-30,4
QN47,2015-04-01,2
QN47,2015-04-02,2
QN47,2015-04-05,2
QN47,2015-04-07,1
QN47,2015-04-08,2
QN47,2015-04-09,2
QN47,2015-04-10,2
QN47,2015-04-11,2
QN47,2015-04-12,1
QN47,2015-04-13,2
QN47,2015-04-14,2
QN47,2015-04-15,4
QN47,2015-04-16,1
QN47,2015-04-17,1
QN47,2015-04-18,3
QN47,2015-04-21,2
QN47,2015-04-22,4
QN47,2015-04-25,4
QN47,2015-04-26,4
QN47,2015-04-30,1
QN47,2015-05-02,1
QN47,2015-05-03,2
QN47,2015-05-05,1
QN47,2015-05-07,2
QN47,2015-05-08,2
QN47,2015-05-09,1
QN47,2015-05-10,6
QN47,2015-05-12,3
QN47,2015-05-15,5
QN47,2015-05-16,1
QN47,2015-05-18,3
QN47,2015-05-20,1
QN47,2015-05-21,1
QN47,2015-05-22,1
QN47,2015-05-23,4
QN47,2015-05-24,1
QN47,2015-05-26,3
QN47,2015-05-27,2
QN47,2015-05-30,1
QN47,2015-05-31,1
QN47,2015-06-01,1
QN47,2015-06-02,1
QN47,2015-06-03,1
QN47,2015-06-05,3
QN47,2015-06-06,1
QN47,2015-06-07,2
QN47,2015-06-08,2
QN47,2015-06-09,2
QN47,2015-06-10,2
QN47,2015-06-11,5
QN47,2015-06-12,1
QN47,2015-06-14,4
QN47,2015-06-15,1
QN47,2015-06-16,1
QN47,2015-06-17,3
QN47,2015-06-18,3
QN47,2015-06-19,1
QN47,2015-06-20,1
QN47,2015-06-21,1
QN47,2015-06-23,1
QN47,2015-06-24,4
QN47,2015-06-25,1
QN47,2015-06-27,3
QN47,2015-06-29,2
QN47,2015-06-30,1
QN48,2015-01-01,3
QN48,2015-01-02,1
QN48,2015-01-05,2
QN48,2015-01-06,1
QN48,2015-01-08,1
QN48,2015-01-10,1
QN48,2015-01-11,2
QN48,2015-01-12,1
QN48,2015-01-16,1
QN48,2015-01-17,1
QN48,2015-01-18,1
QN48,2015-01-19,1
QN48,2015-01-22,2
QN48,2015-01-23,1
QN48,2015-01-24,2
QN48,2015-01-27,1
QN48,2015-01-30,1
QN48,2015-01-31,1
QN48,2015-02-04,2
QN48,2015-02-05,1
QN48,2015-02-06,1
QN48,2015-02-07,1
QN48,2015-02-08,2
QN48,2015-02-09,2
QN48,2015-02-10,2
QN48,2015-02-12,1
QN48,2015-02-13,2
QN48,2015-02-14,3
QN48,2015-02-15,1
QN48,2015-02-16,1
QN48,2015-02-18,2
QN48,2015-02-19,2
QN48,2015-02-21,1
QN48,2015-02-22,1
QN48,2015-02-23,1
QN48,2015-02-24,4
QN48,2015-02-25,2
QN48,2015-02-26,1
QN48,2015-02-28,1
QN48,2015-03-01,2
QN48,2015-03-03,5
QN48,2015-03-05,1
QN48,2015-03-06,3
QN48,2015-03-07,1
QN48,2015-03-08,1
QN48,2015-03-09,1
QN48,2015-03-11,2
QN48,2015-03-13,1
QN48,2015-03-15,2
QN48,2015-03-16,1
QN48,2015-03-18,1
QN48,2015-03-19,1
QN48,2015-03-20,1
QN48,2015-03-24,1
QN48,2015-03-26,1
QN48,2015-03-27,1
QN48,2015-03-28,1
QN48,2015-03-29,3
QN48,2015-03-30,2
QN48,2015-03-31,1
QN48,2015-04-01,2
QN48,2015-04-05,1
QN48,2015-04-07,1
QN48,2015-04-11,1
QN48,2015-04-13,1
QN48,2015-04-16,1
QN48,2015-04-17,3
QN48,2015-04-18,3
QN48,2015-04-21,2
QN48,2015-04-22,3
QN48,2015-04-24,1
QN48,2015-04-25,2
QN48,2015-04-26,1
QN48,2015-04-28,1
QN48,2015-04-30,1
QN48,2015-05-01,2
QN48,2015-05-02,1
QN48,2015-05-03,2
QN48,2015-05-04,2
QN48,2015-05-05,2
QN48,2015-05-07,1
QN48,2015-05-08,1
QN48,2015-05-09,1
QN48,2015-05-10,1
QN48,2015-05-14,1
QN48,2015-05-15,3
QN48,2015-05-16,2
QN48,2015-05-19,2
QN48,2015-05-20,4
QN48,2015-05-22,2
QN48,2015-05-23,2
QN48,2015-05-24,1
QN48,2015-05-25,1
QN48,2015-05-26,2
QN48,2015-05-29,1
QN48,2015-06-01,3
QN48,2015-06-02,2
QN48,2015-06-03,1
QN48,2015-06-04,2
QN48,2015-06-05,3
QN48,2015-06-06,4
QN48,2015-06-07,1
QN48,2015-06-09,1
QN48,2015-06-10,3
QN48,2015-06-11,2
QN48,2015-06-12,4
QN48,2015-06-13,2
QN48,2015-06-14,3
QN48,2015-06-15,5
QN48,2015-06-17,1
QN48,2015-06-18,2
QN48,2015-06-20,2
QN48,2015-06-21,5
QN48,2015-06-22,1
QN48,2015-06-23,2
QN48,2015-06-25,2
QN48,2015-06-26,2
QN48,2015-06-27,2
QN48,2015-06-28,2
QN48,2015-06-29,2
QN48,2015-06-30,1
QN49,2015-01-02,1
QN49,2015-01-04,2
QN49,2015-01-05,1
QN49,2015-01-06,2
QN49,2015-01-07,4
QN49,2015-01-08,1
QN49,2015-01-09,2
QN49,2015-01-10,3
QN49,2015-01-11,1
QN49,2015-01-17,4
QN49,2015-01-18,1
QN49,2015-01-19,2
QN49,2015-01-23,2
QN49,2015-01-24,7
QN49,2015-01-25,1
QN49,2015-01-28,1
QN49,2015-01-29,1
QN49,2015-01-30,2
QN49,2015-02-01,1
QN49,2015-02-02,2
QN49,2015-02-03,2
QN49,2015-02-04,2
QN49,2015-02-05,2
QN49,2015-02-06,2
QN49,2015-02-07,5
QN49,2015-02-08,5
QN49,2015-02-13,4
QN49,2015-02-14,3
QN49,2015-02-15,3
QN49,2015-02-16,2
QN49,2015-02-18,2
QN49,2015-02-19,2
QN49,2015-02-20,3
QN49,2015-02-21,2
QN49,2015-02-22,4
QN49,2015-02-23,3
QN49,2015-02-24,3
QN49,2015-02-25,1
QN49,2015-02-27,3
QN49,2015-02-28,4
QN49,2015-03-01,1
QN49,2015-03-02,6
QN49,2015-03-03,1
QN49,2015-03-05,3
QN49,2015-03-06,1
QN49,2015-03-07,4
QN49,2015-03-08,3
QN49,2015-03-09,3
QN49,2015-03-11,3
QN49,2015-03-13,2
QN49,2015-03-14,2
QN49,2015-03-15,3
QN49,2015-03-16,1
QN49,2015-03-17,2
QN49,2015-03-18,1
QN49,2015-03-20,3
QN49,2015-03-21,5
QN49,2015-03-22,3
QN49,2015-03-23,1
QN49,2015-03-24,1
QN49,2015-03-26,1
QN49,2015-03-27,3
QN49,2015-03-28,1
QN49,2015-03-29,3
QN49,2015-03-30,2
QN49,2015-03-31,1
QN49,2015-04-01,2
QN49,2015-04-02,3
QN49,2015-04-03,1
QN49,2015-04-04,2
QN49,2015-04-05,2
QN49,2015-04-06,3
QN49,2015-04-07,1
QN49,2015-04-08,3
QN49,2015-04-09,3
QN49,2015-04-10,1
QN49,2015-04-11,2
QN49,2015-04-16,3
QN49,2015-04-17,1
QN49,2015-04-18,1
QN49,2015-04-19,3
QN49,2015-04-21,3
QN49,2015-04-22,3
QN49,2015-04-23,3
QN49,2015-04-24,2
QN49,2015-04-25,5
QN49,2015-04-26,2
QN49,2015-04-27,3
QN49,2015-04-28,1
QN49,2015-04-29,5
QN49,2015-05-01,2
QN49,2015-05-02,4
QN49,2015-05-03,1
QN49,2015-05-04,1
QN49,2015-05-05,1
QN49,2015-05-06,2
QN49,2015-05-08,4
QN49,2015-05-09,4
QN49,2015-05-10,2
QN49,2015-05-11,3
QN49,2015-05-12,7
QN49,2015-05-15,6
QN49,2015-05-16,3
QN49,2015-05-17,2
QN49,2015-05-19,4
QN49,2015-05-20,2
QN49,2015-05-22,1
QN49,2015-05-23,2
QN49,2015-05-24,2
QN49,2015-05-25,2
QN49,2015-05-26,2
QN49,2015-05-27,3
QN49,2015-05-28,2
QN49,2015-05-29,4
QN49,2015-05-30,5
QN49,2015-05-31,1
QN49,2015-06-01,2
QN49,2015-06-03,1
QN49,2015-06-04,1
QN49,2015-06-05,3
QN49,2015-06-06,4
QN49,2015-06-07,2
QN49,2015-06-08,3
QN49,2015-06-09,2
QN49,2015-06-10,2
QN49,2015-06-11,1
QN49,2015-06-12,3
QN49,2015-06-13,5
QN49,2015-06-14,3
QN49,2015-06-15,5
QN49,2015-06-16,1
QN49,2015-06-17,2
QN49,2015-06-18,2
QN49,2015-06-19,3
QN49,2015-06-20,7
QN49,2015-06-21,2
QN49,2015-06-22,2
QN49,2015-06-23,4
QN49,2015-06-24,4
QN49,2015-06-25,2
QN49,2015-06-26,3
QN49,2015-06-28,7
QN49,2015-06-29,1
QN49,2015-06-30,2
QN50,2015-01-01,4
QN50,2015-01-04,1
QN50,2015-01-05,1
QN50,2015-01-06,1
QN50,2015-01-07,1
QN50,2015-01-08,2
QN50,2015-01-09,8
QN50,2015-01-10,5
QN50,2015-01-11,3
QN50,2015-01-12,3
QN50,2015-01-13,1
QN50,2015-01-14,2
QN50,2015-01-15,3
QN50,2015-01-16,2
QN50,2015-01-17,3
QN50,2015-01-18,2
QN50,2015-01-19,2
QN50,2015-01-20,3
QN50,2015-01-21,2
QN50,2015-01-22,2
QN50,2015-01-23,7
QN50,2015-01-24,3
QN50,2015-01-25,3
QN50,2015-01-26,2
QN50,2015-01-27,3
QN50,2015-01-28,1
QN50,2015-01-30,3
QN50,2015-01-31,3
QN50,2015-02-01,5
QN50,2015-02-02,11
QN50,2015-02-03,7
QN50,2015-02-04,3
QN50,2015-02-05,1
QN50,2015-02-06,4
QN50,2015-02-07,4
QN50,2015-02-09,1
QN50,2015-02-11,1
QN50,2015-02-12,4
QN50,2015-02-13,1
QN50,2015-02-14,5
QN50,2015-02-15,4
QN50,2015-02-16,2
QN50,2015-02-17,2
QN50,2015-02-18,1
QN50,2015-02-19,1
QN50,2015-02-20,7
QN50,2015-02-21,3
QN50,2015-02-22,3
QN50,2015-02-23,2
QN50,2015-02-24,2
QN50,2015-02-25,1
QN50,2015-02-26,4
QN50,2015-02-27,4
QN50,2015-02-28,3
QN50,2015-03-01,4
QN50,2015-03-02,1
QN50,2015-03-03,4
QN50,2015-03-04,1
QN50,2015-03-05,2
QN50,2015-03-06,3
QN50,2015-03-07,8
QN50,2015-03-08,2
QN50,2015-03-09,5
QN50,2015-03-10,7
QN50,2015-03-11,2
QN50,2015-03-12,4
QN50,2015-03-13,4
QN50,2015-03-14,5
QN50,2015-03-15,5
QN50,2015-03-16,4
QN50,2015-03-17,7
QN50,2015-03-18,2
QN50,2015-03-19,5
QN50,2015-03-20,3
QN50,2015-03-21,1
QN50,2015-03-22,3
QN50,2015-03-23,2
QN50,2015-03-24,4
QN50,2015-03-25,1
QN50,2015-03-27,5
QN50,2015-03-28,3
QN50,2015-03-29,4
QN50,2015-03-30,8
QN50,2015-03-31,1
QN50,2015-04-01,2
QN50,2015-04-02,3
QN50,2015-04-03,4
QN50,2015-04-04,7
QN50,2015-04-05,5
QN50,2015-04-06,3
QN50,2015-04-08,1
QN50,2015-04-09,1
QN50,2015-04-10,2
QN50,2015-04-11,7
QN50,2015-04-12,3
QN50,2015-04-13,4
QN50,2015-04-14,6
QN50,2015-04-15,2
QN50,2015-04-16,2
QN50,2015-04-17,4
QN50,2015-04-18,2
QN50,2015-04-19,5
QN50,2015-04-21,3
QN50,2015-04-22,2
QN50,2015-04-23,4
QN50,2015-04-24,3
QN50,2015-04-25,2
QN50,2015-04-26,5
QN50,2015-04-27,6
QN50,2015-04-28,1
QN50,2015-04-29,4
QN50,2015-04-30,1
QN50,2015-05-01,3
QN50,2015-05-02,5
QN50,2015-05-03,8
QN50,2015-05-04,4
QN50,2015-05-05,3
QN50,2015-05-06,6
QN50,2015-05-07,3
QN50,2015-05-08,3
QN50,2015-05-09,5
QN50,2015-05-10,3
QN50,2015-05-11,2
QN50,2015-05-13,2
QN50,2015-05-14,4
QN50,2015-05-15,3
QN50,2015-05-16,3
QN50,2015-05-17,1
QN50,2015-05-18,7
QN50,2015-05-19,2
QN50,2015-05-20,7
QN50,2015-05-21,3
QN50,2015-05-22,5
QN50,2015-05-23,7
QN50,2015-05-24,5
QN50,2015-05-25,5
QN50,2015-05-27,4
QN50,2015-05-28,5
QN50,2015-05-29,4
QN50,2015-05-30,2
QN50,2015-05-31,3
QN50,2015-06-01,6
QN50,2015-06-03,3
QN50,2015-06-04,6
QN50,2015-06-05,5
QN50,2015-06-06,7
QN50,2015-06-07,5
QN50,2015-06-08,4
QN50,2015-06-09,2
QN50,2015-06-10,2
QN50,2015-06-11,5
QN50,2015-06-12,7
QN50,2015-06-13,5
QN50,2015-06-14,2
QN50,2015-06-15,2
QN50,2015-06-16,4
QN50,2015-06-17,5
QN50,2015-06-18,4
QN50,2015-06-19,4
QN50,2015-06-20,9
QN50,2015-06-21,2
QN50,2015-06-22,6
QN50,2015-06-23,8
QN50,2015-06-24,5
QN50,2015-06-25,3
QN50,2015-06-26,5
QN50,2015-06-27,9
QN50,2015-06-28,4
QN50,2015-06-29,5
QN50,2015-06-30,2
QN51,2015-01-01,6
QN51,2015-01-02,2
QN51,2015-01-03,3
QN51,2015-01-04,1
QN51,2015-01-05,4
QN51,2015-01-07,2
QN51,2015-01-08,2
QN51,2015-01-09,1
QN51,2015-01-10,2
QN51,2015-01-11,3
QN51,2015-01-12,2
QN51,2015-01-14,1
QN51,2015-01-15,4
QN51,2015-01-16,2
QN51,2015-01-17,1
QN51,2015-01-18,1
QN51,2015-01-19,3
QN51,2015-01-20,1
QN51,2015-01-21,3
QN51,2015-01-22,2
QN51,2015-01-23,1
QN51,2015-01-24,4
QN51,2015-01-25,1
QN51,2015-01-26,2
QN51,2015-01-27,1
QN51,2015-01-29,2
QN51,2015-01-30,3
QN51,2015-01-31,5
QN51,2015-02-01,3
QN51,2015-02-02,1
QN51,2015-02-03,5
QN51,2015-02-06,4
QN51,2015-02-08,1
QN51,2015-02-09,1
QN51,2015-02-10,2
QN51,2015-02-11,1
QN51,2015-02-12,1
QN51,2015-02-13,2
QN51,2015-02-14,6
QN51,2015-02-15,1
QN51,2015-02-17,2
QN51,2015-02-18,4
QN51,2015-02-19,2
QN51,2015-02-20,3
QN51,2015-02-21,3
QN51,2015-02-22,2
QN51,2015-02-23,1
QN51,2015-02-24,2
QN51,2015-02-25,1
QN51,2015-02-26,3
QN51,2015-02-27,1
QN51,2015-02-28,6
QN51,2015-03-01,2
QN51,2015-03-02,3
QN51,2015-03-03,2
QN51,2015-03-05,1
QN51,2015-03-07,4
QN51,2015-03-08,4
QN51,2015-03-09,2
QN51,2015-03-10,1
QN51,2015-03-12,5
QN51,2015-03-13,1
QN51,2015-03-14,3
QN51,2015-03-16,1
QN51,2015-03-17,1
QN51,2015-03-19,1
QN51,2015-03-20,3
QN51,2015-03-21,4
QN51,2015-03-22,4
QN51,2015-03-24,2
QN51,2015-03-25,1
QN51,2015-03-26,3
QN51,2015-03-27,1
QN51,2015-03-28,4
QN51,2015-03-29,3
QN51,2015-03-30,4
QN51,2015-03-31,1
QN51,2015-04-01,1
QN51,2015-04-02,1
QN51,2015-04-04,1
QN51,2015-04-05,4
QN51,2015-04-06,1
QN51,2015-04-07,3
QN51,2015-04-08,1
QN51,2015-04-09,3
QN51,2015-04-10,4
QN51,2015-04-11,1
QN51,2015-04-12,2
QN51,2015-04-13,1
QN51,2015-04-14,2
QN51,2015-04-15,1
QN51,2015-04-16,3
QN51,2015-04-18,5
QN51,2015-04-19,2
QN51,2015-04-20,1
QN51,2015-04-21,3
QN51,2015-04-23,4
QN51,2015-04-24,1
QN51,2015-04-25,2
QN51,2015-04-26,4
QN51,2015-04-28,1
QN51,2015-04-29,1
QN51,2015-04-30,1
QN51,2015-05-01,3
QN51,2015-05-02,6
QN51,2015-05-03,3
QN51,2015-05-04,1
QN51,2015-05-05,3
QN51,2015-05-06,4
QN51,2015-05-07,1
QN51,2015-05-08,2
QN51,2015-05-09,3
QN51,2015-05-10,1
QN51,2015-05-11,2
QN51,2015-05-12,3
QN51,2015-05-13,2
QN51,2015-05-14,3
QN51,2015-05-15,2
QN51,2015-05-16,3
QN51,2015-05-17,4
QN51,2015-05-19,4
QN51,2015-05-21,1
QN51,2015-05-22,6
QN51,2015-05-23,6
QN51,2015-05-24,1
QN51,2015-05-25,3
QN51,2015-05-26,2
QN51,2015-05-28,4
QN51,2015-05-29,5
QN51,2015-05-30,6
QN51,2015-05-31,3
QN51,2015-06-01,5
QN51,2015-06-02,5
QN51,2015-06-03,1
QN51,2015-06-04,4
QN51,2015-06-05,7
QN51,2015-06-06,5
QN51,2015-06-07,3
QN51,2015-06-08,3
QN51,2015-06-09,3
QN51,2015-06-10,2
QN51,2015-06-11,5
QN51,2015-06-12,7
QN51,2015-06-13,3
QN51,2015-06-14,9
QN51,2015-06-15,5
QN51,2015-06-16,2
QN51,2015-06-17,3
QN51,2015-06-18,6
QN51,2015-06-19,5
QN51,2015-06-20,1
QN51,2015-06-21,3
QN51,2015-06-22,3
QN51,2015-06-23,2
QN51,2015-06-24,3
QN51,2015-06-25,2
QN51,2015-06-26,3
QN51,2015-06-27,9
QN51,2015-06-28,4
QN51,2015-06-29,3
QN51,2015-06-30,2
QN52,2015-01-01,2
QN52,2015-01-02,1
QN52,2015-01-03,1
QN52,2015-01-05,4
QN52,2015-01-06,1
QN52,2015-01-07,1
QN52,2015-01-09,1
QN52,2015-01-10,2
QN52,2015-01-11,1
QN52,2015-01-12,1
QN52,2015-01-16,1
QN52,2015-01-17,1
QN52,2015-01-19,1
QN52,2015-01-20,1
QN52,2015-01-21,1
QN52,2015-01-24,1
QN52,2015-01-25,1
QN52,2015-01-27,1
QN52,2015-01-28,1
QN52,2015-01-29,3
QN52,2015-01-30,1
QN52,2015-01-31,1
QN52,2015-02-01,3
QN52,2015-02-02,5
QN52,2015-02-03,1
QN52,2015-02-05,1
QN52,2015-02-06,2
QN52,2015-02-07,1
QN52,2015-02-08,1
QN52,2015-02-10,1
QN52,2015-02-11,1
QN52,2015-02-12,1
QN52,2015-02-14,2
