"","service.x","nta_code","pickup_date","avg_households.x","avg_population.x","avg_ppl_per_acre.x","count.x","median_median_age.x","median_median_income.x","count.y"
"8299","yellow","MN34","2015-06-27",23111,58019,101.1,1,33,26099,1
"8300","yellow","MN34","2015-06-28",23111,58019,101.1,1,33,26099,1
"8301","yellow","MN34","2015-06-29",23111,58019,101.1,1,33,26099,0
"8302","yellow","MN35","2014-04-20",25647,67136,127.7,1,36,50192,0
"8303","yellow","MN35","2014-05-07",25647,67136,127.7,1,36,50192,0
"8304","yellow","MN35","2014-05-08",25647,67136,127.7,1,36,50192,0
"8305","yellow","MN35","2014-05-11",25647,67136,127.7,1,36,50192,0
"8306","yellow","MN35","2014-06-03",25647,67136,127.7,1,36,50192,0
"8307","yellow","MN35","2014-06-06",25647,67136,127.7,1,36,50192,0
"8308","yellow","MN35","2014-06-07",25647,67136,127.7,1,36,50192,0
"8309","yellow","MN35","2014-07-01",25647,67136,127.7,1,36,50192,0
"8310","yellow","MN35","2014-07-08",25647,67136,127.7,1,36,50192,0
"8311","yellow","MN35","2014-07-27",25647,67136,127.7,1,36,50192,1
"8312","yellow","MN35","2014-08-08",25647,67136,127.7,1,36,50192,0
"8313","yellow","MN35","2014-08-10",25647,67136,127.7,1,36,50192,0
"8314","yellow","MN35","2014-09-03",25647,67136,127.7,1,36,50192,0
"8315","yellow","MN35","2014-09-04",25647,67136,127.7,1,36,50192,0
"8316","yellow","MN35","2014-09-08",25647,67136,127.7,1,36,50192,0
"8317","yellow","MN35","2014-09-10",25647,67136,127.7,1,36,50192,0
"8318","yellow","MN35","2014-09-13",25647,67136,127.7,1,36,50192,0
"8319","yellow","MN35","2015-01-19",25647,67136,127.7,1,36,50192,0
"8320","yellow","MN35","2015-02-19",25647,67136,127.7,1,36,50192,1
"8321","yellow","MN35","2015-02-22",25647,67136,127.7,1,36,50192,0
"8322","yellow","MN35","2015-02-23",25647,67136,127.7,1,36,50192,1
"8323","yellow","MN35","2015-02-26",25647,67136,127.7,1,36,50192,0
"8324","yellow","MN35","2015-03-14",25647,67136,127.7,1,36,50192,0
"8325","yellow","MN35","2015-03-20",25647,67136,127.7,1,36,50192,1
"8326","yellow","MN35","2015-03-22",25647,67136,127.7,1,36,50192,0
"8327","yellow","MN35","2015-03-26",25647,67136,127.7,1,36,50192,0
"8328","yellow","MN35","2015-03-28",25647,67136,127.7,1,36,50192,0
"8329","yellow","MN35","2015-04-08",25647,67136,127.7,1,36,50192,0
"8330","yellow","MN35","2015-04-20",25647,67136,127.7,1,36,50192,0
"8331","yellow","MN35","2015-04-27",25647,67136,127.7,1,36,50192,0
"8332","yellow","MN35","2015-04-30",25647,67136,127.7,1,36,50192,0
"8333","yellow","MN35","2015-05-03",25647,67136,127.7,1,36,50192,0
"8334","yellow","MN35","2015-05-07",25647,67136,127.7,1,36,50192,0
"8335","yellow","MN35","2015-06-03",25647,67136,127.7,2,36,50192,1
"8336","yellow","MN35","2015-06-06",25647,67136,127.7,1,36,50192,1
"8337","yellow","MN36","2014-04-02",29028,84438,158.4,1,35,36518,0
"8338","yellow","MN36","2014-04-05",29028,84438,158.4,1,35,36518,0
"8339","yellow","MN36","2014-04-06",29028,84438,158.4,2,35,36518,0
"8340","yellow","MN36","2014-04-09",29028,84438,158.4,1,35,36518,0
"8341","yellow","MN36","2014-04-21",29028,84438,158.4,1,35,36518,0
"8342","yellow","MN36","2014-04-29",29028,84438,158.4,1,35,36518,0
"8343","yellow","MN36","2014-05-03",29028,84438,158.4,1,35,36518,0
"8344","yellow","MN36","2014-05-05",29028,84438,158.4,1,35,36518,0
"8345","yellow","MN36","2014-05-09",29028,84438,158.4,1,35,36518,0
"8346","yellow","MN36","2014-05-11",29028,84438,158.4,1,35,36518,0
"8347","yellow","MN36","2014-05-18",29028,84438,158.4,2,35,36518,0
"8348","yellow","MN36","2014-05-22",29028,84438,158.4,2,35,36518,0
"8349","yellow","MN36","2014-05-26",29028,84438,158.4,1,35,36518,0
"8350","yellow","MN36","2014-05-28",29028,84438,158.4,1,35,36518,0
"8351","yellow","MN36","2014-06-02",29028,84438,158.4,1,35,36518,0
"8352","yellow","MN36","2014-06-06",29028,84438,158.4,1,35,36518,0
"8353","yellow","MN36","2014-06-07",29028,84438,158.4,1,35,36518,0
"8354","yellow","MN36","2014-06-11",29028,84438,158.4,1,35,36518,0
"8355","yellow","MN36","2014-06-13",29028,84438,158.4,2,35,36518,0
"8356","yellow","MN36","2014-06-25",29028,84438,158.4,2,35,36518,0
"8357","yellow","MN36","2014-06-30",29028,84438,158.4,1,35,36518,0
"8358","yellow","MN36","2014-07-02",29028,84438,158.4,2,35,36518,1
"8359","yellow","MN36","2014-07-05",29028,84438,158.4,2,35,36518,0
"8360","yellow","MN36","2014-07-12",29028,84438,158.4,1,35,36518,0
"8361","yellow","MN36","2014-07-18",29028,84438,158.4,1,35,36518,0
"8362","yellow","MN36","2014-07-19",29028,84438,158.4,2,35,36518,0
"8363","yellow","MN36","2014-07-23",29028,84438,158.4,1,35,36518,0
"8364","yellow","MN36","2014-08-02",29028,84438,158.4,2,35,36518,1
"8365","yellow","MN36","2014-08-06",29028,84438,158.4,1,35,36518,0
"8366","yellow","MN36","2014-08-10",29028,84438,158.4,3,35,36518,0
"8367","yellow","MN36","2014-08-12",29028,84438,158.4,1,35,36518,0
"8368","yellow","MN36","2014-08-15",29028,84438,158.4,1,35,36518,0
"8369","yellow","MN36","2014-09-02",29028,84438,158.4,1,35,36518,0
"8370","yellow","MN36","2014-09-04",29028,84438,158.4,1,35,36518,0
"8371","yellow","MN36","2014-09-07",29028,84438,158.4,1,35,36518,0
"8372","yellow","MN36","2014-09-11",29028,84438,158.4,2,35,36518,0
"8373","yellow","MN36","2014-09-12",29028,84438,158.4,1,35,36518,1
"8374","yellow","MN36","2014-09-13",29028,84438,158.4,2,35,36518,0
"8375","yellow","MN36","2014-09-18",29028,84438,158.4,1,35,36518,1
"8376","yellow","MN36","2014-09-19",29028,84438,158.4,1,35,36518,0
"8377","yellow","MN36","2014-09-26",29028,84438,158.4,1,35,36518,0
"8378","yellow","MN36","2014-09-29",29028,84438,158.4,1,35,36518,0
"8379","yellow","MN36","2015-01-01",29028,84438,158.4,1,35,36518,0
"8380","yellow","MN36","2015-01-02",29028,84438,158.4,2,35,36518,0
"8381","yellow","MN36","2015-01-04",29028,84438,158.4,1,35,36518,0
"8382","yellow","MN36","2015-01-06",29028,84438,158.4,1,35,36518,0
"8383","yellow","MN36","2015-01-10",29028,84438,158.4,1,35,36518,0
"8384","yellow","MN36","2015-01-13",29028,84438,158.4,1,35,36518,0
"8385","yellow","MN36","2015-01-16",29028,84438,158.4,1,35,36518,0
"8386","yellow","MN36","2015-01-17",29028,84438,158.4,1,35,36518,0
"8387","yellow","MN36","2015-01-20",29028,84438,158.4,1,35,36518,0
"8388","yellow","MN36","2015-01-22",29028,84438,158.4,1,35,36518,0
"8389","yellow","MN36","2015-01-24",29028,84438,158.4,1,35,36518,0
"8390","yellow","MN36","2015-01-26",29028,84438,158.4,2,35,36518,0
"8391","yellow","MN36","2015-02-02",29028,84438,158.4,1,35,36518,0
"8392","yellow","MN36","2015-02-03",29028,84438,158.4,1,35,36518,0
"8393","yellow","MN36","2015-02-06",29028,84438,158.4,1,35,36518,1
"8394","yellow","MN36","2015-02-09",29028,84438,158.4,2,35,36518,0
"8395","yellow","MN36","2015-02-10",29028,84438,158.4,1,35,36518,0
"8396","yellow","MN36","2015-02-14",29028,84438,158.4,1,35,36518,0
"8397","yellow","MN36","2015-02-15",29028,84438,158.4,1,35,36518,0
"8398","yellow","MN36","2015-02-23",29028,84438,158.4,1,35,36518,0
"8399","yellow","MN36","2015-02-27",29028,84438,158.4,1,35,36518,0
"8400","yellow","MN36","2015-03-01",29028,84438,158.4,2,35,36518,0
"8401","yellow","MN36","2015-03-02",29028,84438,158.4,1,35,36518,0
"8402","yellow","MN36","2015-03-03",29028,84438,158.4,1,35,36518,0
"8403","yellow","MN36","2015-03-05",29028,84438,158.4,1,35,36518,0
"8404","yellow","MN36","2015-03-08",29028,84438,158.4,1,35,36518,0
"8405","yellow","MN36","2015-03-12",29028,84438,158.4,1,35,36518,0
"8406","yellow","MN36","2015-03-13",29028,84438,158.4,1,35,36518,0
"8407","yellow","MN36","2015-03-16",29028,84438,158.4,1,35,36518,0
"8408","yellow","MN36","2015-03-19",29028,84438,158.4,1,35,36518,0
"8409","yellow","MN36","2015-03-20",29028,84438,158.4,1,35,36518,0
"8410","yellow","MN36","2015-03-26",29028,84438,158.4,1,35,36518,0
"8411","yellow","MN36","2015-03-29",29028,84438,158.4,1,35,36518,0
"8412","yellow","MN36","2015-03-30",29028,84438,158.4,2,35,36518,0
"8413","yellow","MN36","2015-04-03",29028,84438,158.4,2,35,36518,0
"8414","yellow","MN36","2015-04-09",29028,84438,158.4,1,35,36518,0
"8415","yellow","MN36","2015-04-12",29028,84438,158.4,1,35,36518,0
"8416","yellow","MN36","2015-04-13",29028,84438,158.4,3,35,36518,0
"8417","yellow","MN36","2015-04-15",29028,84438,158.4,1,35,36518,0
"8418","yellow","MN36","2015-04-19",29028,84438,158.4,2,35,36518,0
"8419","yellow","MN36","2015-04-22",29028,84438,158.4,1,35,36518,0
"8420","yellow","MN36","2015-04-30",29028,84438,158.4,1,35,36518,0
"8421","yellow","MN36","2015-05-01",29028,84438,158.4,1,35,36518,0
"8422","yellow","MN36","2015-05-02",29028,84438,158.4,1,35,36518,0
"8423","yellow","MN36","2015-05-07",29028,84438,158.4,1,35,36518,0
"8424","yellow","MN36","2015-05-11",29028,84438,158.4,1,35,36518,0
"8425","yellow","MN36","2015-05-12",29028,84438,158.4,1,35,36518,0
"8426","yellow","MN36","2015-05-14",29028,84438,158.4,1,35,36518,0
"8427","yellow","MN36","2015-05-19",29028,84438,158.4,2,35,36518,0
"8428","yellow","MN36","2015-05-20",29028,84438,158.4,1,35,36518,0
"8429","yellow","MN36","2015-05-23",29028,84438,158.4,1,35,36518,0
"8430","yellow","MN36","2015-05-24",29028,84438,158.4,1,35,36518,0
"8431","yellow","MN36","2015-05-28",29028,84438,158.4,1,35,36518,0
"8432","yellow","MN36","2015-06-04",29028,84438,158.4,1,35,36518,0
"8433","yellow","MN36","2015-06-05",29028,84438,158.4,1,35,36518,1
"8434","yellow","MN36","2015-06-10",29028,84438,158.4,2,35,36518,0
"8435","yellow","MN36","2015-06-12",29028,84438,158.4,1,35,36518,0
"8436","yellow","MN36","2015-06-22",29028,84438,158.4,1,35,36518,1
"8437","yellow","MN36","2015-06-23",29028,84438,158.4,1,35,36518,0
"8438","yellow","MN36","2015-06-28",29028,84438,158.4,1,35,36518,0
"8439","yellow","MN40","2014-04-01",28745,61207,132.9,38,47,155213,0
"8440","yellow","MN40","2014-04-02",28745,61207,132.9,35,47,155213,3
"8441","yellow","MN40","2014-04-03",28745,61207,132.9,32,47,155213,2
"8442","yellow","MN40","2014-04-04",28745,61207,132.9,32,47,155213,1
"8443","yellow","MN40","2014-04-05",28745,61207,132.9,30,47,155213,1
"8444","yellow","MN40","2014-04-06",28745,61207,132.9,26,47,155213,0
"8445","yellow","MN40","2014-04-07",28745,61207,132.9,27,47,155213,2
"8446","yellow","MN40","2014-04-08",28745,61207,132.9,36,47,155213,1
"8447","yellow","MN40","2014-04-09",28745,61207,132.9,44,47,155213,3
"8448","yellow","MN40","2014-04-10",28745,61207,132.9,31,47,155213,1
"8449","yellow","MN40","2014-04-11",28745,61207,132.9,33,47,155213,1
"8450","yellow","MN40","2014-04-12",28745,61207,132.9,44,47,155213,1
"8451","yellow","MN40","2014-04-13",28745,61207,132.9,28,47,155213,0
"8452","yellow","MN40","2014-04-14",28745,61207,132.9,36,47,155213,2
"8453","yellow","MN40","2014-04-15",28745,61207,132.9,31,47,155213,1
"8454","yellow","MN40","2014-04-16",28745,61207,132.9,33,47,155213,0
"8455","yellow","MN40","2014-04-17",28745,61207,132.9,45,47,155213,2
"8456","yellow","MN40","2014-04-18",28745,61207,132.9,23,47,155213,3
"8457","yellow","MN40","2014-04-19",28745,61207,132.9,26,47,155213,1
"8458","yellow","MN40","2014-04-20",28745,61207,132.9,34,47,155213,0
"8459","yellow","MN40","2014-04-21",28745,61207,132.9,30,47,155213,0
"8460","yellow","MN40","2014-04-22",28745,61207,132.9,34,47,155213,1
"8461","yellow","MN40","2014-04-23",28745,61207,132.9,33,47,155213,1
"8462","yellow","MN40","2014-04-24",28745,61207,132.9,45,47,155213,1
"8463","yellow","MN40","2014-04-25",28745,61207,132.9,42,47,155213,3
"8464","yellow","MN40","2014-04-26",28745,61207,132.9,30,47,155213,1
"8465","yellow","MN40","2014-04-27",28745,61207,132.9,20,47,155213,0
"8466","yellow","MN40","2014-04-28",28745,61207,132.9,31,47,155213,0
"8467","yellow","MN40","2014-04-29",28745,61207,132.9,39,47,155213,1
"8468","yellow","MN40","2014-04-30",28745,61207,132.9,43,47,155213,1
"8469","yellow","MN40","2014-05-01",28745,61207,132.9,40,47,155213,1
"8470","yellow","MN40","2014-05-02",28745,61207,132.9,38,47,155213,0
"8471","yellow","MN40","2014-05-03",28745,61207,132.9,31,47,155213,0
"8472","yellow","MN40","2014-05-04",28745,61207,132.9,31,47,155213,1
"8473","yellow","MN40","2014-05-05",28745,61207,132.9,36,47,155213,3
"8474","yellow","MN40","2014-05-06",28745,61207,132.9,48,47,155213,0
"8475","yellow","MN40","2014-05-07",28745,61207,132.9,52,47,155213,0
"8476","yellow","MN40","2014-05-08",28745,61207,132.9,41,47,155213,1
"8477","yellow","MN40","2014-05-09",28745,61207,132.9,38,47,155213,1
"8478","yellow","MN40","2014-05-10",28745,61207,132.9,31,47,155213,1
"8479","yellow","MN40","2014-05-11",28745,61207,132.9,26,47,155213,2
"8480","yellow","MN40","2014-05-12",28745,61207,132.9,48,47,155213,0
"8481","yellow","MN40","2014-05-13",28745,61207,132.9,30,47,155213,3
"8482","yellow","MN40","2014-05-14",28745,61207,132.9,41,47,155213,1
"8483","yellow","MN40","2014-05-15",28745,61207,132.9,39,47,155213,3
"8484","yellow","MN40","2014-05-16",28745,61207,132.9,43,47,155213,1
"8485","yellow","MN40","2014-05-17",28745,61207,132.9,25,47,155213,1
"8486","yellow","MN40","2014-05-18",28745,61207,132.9,26,47,155213,0
"8487","yellow","MN40","2014-05-19",28745,61207,132.9,31,47,155213,2
"8488","yellow","MN40","2014-05-20",28745,61207,132.9,37,47,155213,0
"8489","yellow","MN40","2014-05-21",28745,61207,132.9,45,47,155213,1
"8490","yellow","MN40","2014-05-22",28745,61207,132.9,41,47,155213,2
"8491","yellow","MN40","2014-05-23",28745,61207,132.9,34,47,155213,1
"8492","yellow","MN40","2014-05-24",28745,61207,132.9,16,47,155213,0
"8493","yellow","MN40","2014-05-25",28745,61207,132.9,14,47,155213,0
"8494","yellow","MN40","2014-05-26",28745,61207,132.9,23,47,155213,0
"8495","yellow","MN40","2014-05-27",28745,61207,132.9,44,47,155213,0
"8496","yellow","MN40","2014-05-28",28745,61207,132.9,38,47,155213,0
"8497","yellow","MN40","2014-05-29",28745,61207,132.9,28,47,155213,0
"8498","yellow","MN40","2014-05-30",28745,61207,132.9,34,47,155213,2
"8499","yellow","MN40","2014-05-31",28745,61207,132.9,22,47,155213,1
"8500","yellow","MN40","2014-06-01",28745,61207,132.9,18,47,155213,2
"8501","yellow","MN40","2014-06-02",28745,61207,132.9,25,47,155213,2
"8502","yellow","MN40","2014-06-03",28745,61207,132.9,36,47,155213,1
"8503","yellow","MN40","2014-06-04",28745,61207,132.9,37,47,155213,4
"8504","yellow","MN40","2014-06-05",28745,61207,132.9,50,47,155213,0
"8505","yellow","MN40","2014-06-06",28745,61207,132.9,30,47,155213,1
"8506","yellow","MN40","2014-06-07",28745,61207,132.9,25,47,155213,1
"8507","yellow","MN40","2014-06-08",28745,61207,132.9,25,47,155213,0
"8508","yellow","MN40","2014-06-09",28745,61207,132.9,35,47,155213,1
"8509","yellow","MN40","2014-06-10",28745,61207,132.9,44,47,155213,0
"8510","yellow","MN40","2014-06-11",28745,61207,132.9,29,47,155213,1
"8511","yellow","MN40","2014-06-12",28745,61207,132.9,34,47,155213,1
"8512","yellow","MN40","2014-06-13",28745,61207,132.9,40,47,155213,1
"8513","yellow","MN40","2014-06-14",28745,61207,132.9,23,47,155213,2
"8514","yellow","MN40","2014-06-15",28745,61207,132.9,19,47,155213,0
"8515","yellow","MN40","2014-06-16",28745,61207,132.9,34,47,155213,0
"8516","yellow","MN40","2014-06-17",28745,61207,132.9,31,47,155213,0
"8517","yellow","MN40","2014-06-18",28745,61207,132.9,34,47,155213,3
"8518","yellow","MN40","2014-06-19",28745,61207,132.9,36,47,155213,0
"8519","yellow","MN40","2014-06-20",28745,61207,132.9,35,47,155213,0
"8520","yellow","MN40","2014-06-21",28745,61207,132.9,30,47,155213,1
"8521","yellow","MN40","2014-06-22",28745,61207,132.9,14,47,155213,0
"8522","yellow","MN40","2014-06-23",28745,61207,132.9,30,47,155213,2
"8523","yellow","MN40","2014-06-24",28745,61207,132.9,30,47,155213,2
"8524","yellow","MN40","2014-06-25",28745,61207,132.9,33,47,155213,2
"8525","yellow","MN40","2014-06-26",28745,61207,132.9,29,47,155213,1
"8526","yellow","MN40","2014-06-27",28745,61207,132.9,33,47,155213,1
"8527","yellow","MN40","2014-06-28",28745,61207,132.9,26,47,155213,0
"8528","yellow","MN40","2014-06-29",28745,61207,132.9,19,47,155213,1
"8529","yellow","MN40","2014-06-30",28745,61207,132.9,26,47,155213,1
"8530","yellow","MN40","2014-07-01",28745,61207,132.9,28,47,155213,2
"8531","yellow","MN40","2014-07-02",28745,61207,132.9,34,47,155213,0
"8532","yellow","MN40","2014-07-03",28745,61207,132.9,21,47,155213,1
"8533","yellow","MN40","2014-07-04",28745,61207,132.9,16,47,155213,0
"8534","yellow","MN40","2014-07-05",28745,61207,132.9,11,47,155213,0
"8535","yellow","MN40","2014-07-06",28745,61207,132.9,18,47,155213,0
"8536","yellow","MN40","2014-07-07",28745,61207,132.9,21,47,155213,1
"8537","yellow","MN40","2014-07-08",28745,61207,132.9,29,47,155213,0
"8538","yellow","MN40","2014-07-09",28745,61207,132.9,28,47,155213,1
"8539","yellow","MN40","2014-07-10",28745,61207,132.9,27,47,155213,1
"8540","yellow","MN40","2014-07-11",28745,61207,132.9,20,47,155213,0
"8541","yellow","MN40","2014-07-12",28745,61207,132.9,25,47,155213,0
"8542","yellow","MN40","2014-07-13",28745,61207,132.9,14,47,155213,1
"8543","yellow","MN40","2014-07-14",28745,61207,132.9,34,47,155213,2
"8544","yellow","MN40","2014-07-15",28745,61207,132.9,31,47,155213,1
"8545","yellow","MN40","2014-07-16",28745,61207,132.9,25,47,155213,0
"8546","yellow","MN40","2014-07-17",28745,61207,132.9,38,47,155213,0
"8547","yellow","MN40","2014-07-18",28745,61207,132.9,30,47,155213,0
"8548","yellow","MN40","2014-07-19",28745,61207,132.9,19,47,155213,1
"8549","yellow","MN40","2014-07-20",28745,61207,132.9,14,47,155213,0
"8550","yellow","MN40","2014-07-21",28745,61207,132.9,25,47,155213,0
"8551","yellow","MN40","2014-07-22",28745,61207,132.9,22,47,155213,1
"8552","yellow","MN40","2014-07-23",28745,61207,132.9,58,47,155213,0
"8553","yellow","MN40","2014-07-24",28745,61207,132.9,30,47,155213,0
"8554","yellow","MN40","2014-07-25",28745,61207,132.9,26,47,155213,0
"8555","yellow","MN40","2014-07-26",28745,61207,132.9,20,47,155213,0
"8556","yellow","MN40","2014-07-27",28745,61207,132.9,22,47,155213,1
"8557","yellow","MN40","2014-07-28",28745,61207,132.9,28,47,155213,3
"8558","yellow","MN40","2014-07-29",28745,61207,132.9,36,47,155213,1
"8559","yellow","MN40","2014-07-30",28745,61207,132.9,29,47,155213,2
"8560","yellow","MN40","2014-07-31",28745,61207,132.9,28,47,155213,0
"8561","yellow","MN40","2014-08-01",28745,61207,132.9,27,47,155213,1
"8562","yellow","MN40","2014-08-02",28745,61207,132.9,21,47,155213,0
"8563","yellow","MN40","2014-08-03",28745,61207,132.9,20,47,155213,0
"8564","yellow","MN40","2014-08-04",28745,61207,132.9,28,47,155213,0
"8565","yellow","MN40","2014-08-05",28745,61207,132.9,34,47,155213,2
"8566","yellow","MN40","2014-08-06",28745,61207,132.9,24,47,155213,2
"8567","yellow","MN40","2014-08-07",28745,61207,132.9,18,47,155213,1
"8568","yellow","MN40","2014-08-08",28745,61207,132.9,22,47,155213,0
"8569","yellow","MN40","2014-08-09",28745,61207,132.9,16,47,155213,0
"8570","yellow","MN40","2014-08-10",28745,61207,132.9,17,47,155213,0
"8571","yellow","MN40","2014-08-11",28745,61207,132.9,23,47,155213,0
"8572","yellow","MN40","2014-08-12",28745,61207,132.9,19,47,155213,1
"8573","yellow","MN40","2014-08-13",28745,61207,132.9,35,47,155213,2
"8574","yellow","MN40","2014-08-14",28745,61207,132.9,20,47,155213,2
"8575","yellow","MN40","2014-08-15",28745,61207,132.9,33,47,155213,1
"8576","yellow","MN40","2014-08-16",28745,61207,132.9,18,47,155213,1
"8577","yellow","MN40","2014-08-17",28745,61207,132.9,16,47,155213,0
"8578","yellow","MN40","2014-08-18",28745,61207,132.9,19,47,155213,1
"8579","yellow","MN40","2014-08-19",28745,61207,132.9,18,47,155213,2
"8580","yellow","MN40","2014-08-20",28745,61207,132.9,28,47,155213,0
"8581","yellow","MN40","2014-08-21",28745,61207,132.9,25,47,155213,2
"8582","yellow","MN40","2014-08-22",28745,61207,132.9,18,47,155213,1
"8583","yellow","MN40","2014-08-23",28745,61207,132.9,16,47,155213,1
"8584","yellow","MN40","2014-08-24",28745,61207,132.9,19,47,155213,0
"8585","yellow","MN40","2014-08-25",28745,61207,132.9,28,47,155213,0
"8586","yellow","MN40","2014-08-26",28745,61207,132.9,30,47,155213,1
"8587","yellow","MN40","2014-08-27",28745,61207,132.9,29,47,155213,1
"8588","yellow","MN40","2014-08-28",28745,61207,132.9,21,47,155213,1
"8589","yellow","MN40","2014-08-29",28745,61207,132.9,14,47,155213,1
"8590","yellow","MN40","2014-08-30",28745,61207,132.9,21,47,155213,0
"8591","yellow","MN40","2014-08-31",28745,61207,132.9,16,47,155213,0
"8592","yellow","MN40","2014-09-01",28745,61207,132.9,13,47,155213,1
"8593","yellow","MN40","2014-09-02",28745,61207,132.9,28,47,155213,1
"8594","yellow","MN40","2014-09-03",28745,61207,132.9,27,47,155213,0
"8595","yellow","MN40","2014-09-04",28745,61207,132.9,28,47,155213,3
"8596","yellow","MN40","2014-09-05",28745,61207,132.9,43,47,155213,3
"8597","yellow","MN40","2014-09-06",28745,61207,132.9,22,47,155213,3
"8598","yellow","MN40","2014-09-07",28745,61207,132.9,18,47,155213,0
"8599","yellow","MN40","2014-09-08",28745,61207,132.9,32,47,155213,0
"8600","yellow","MN40","2014-09-09",28745,61207,132.9,41,47,155213,1
"8601","yellow","MN40","2014-09-10",28745,61207,132.9,31,47,155213,1
"8602","yellow","MN40","2014-09-11",28745,61207,132.9,42,47,155213,0
"8603","yellow","MN40","2014-09-12",28745,61207,132.9,36,47,155213,2
"8604","yellow","MN40","2014-09-13",28745,61207,132.9,18,47,155213,0
"8605","yellow","MN40","2014-09-14",28745,61207,132.9,14,47,155213,0
"8606","yellow","MN40","2014-09-15",28745,61207,132.9,40,47,155213,4
"8607","yellow","MN40","2014-09-16",28745,61207,132.9,34,47,155213,0
"8608","yellow","MN40","2014-09-17",28745,61207,132.9,35,47,155213,1
"8609","yellow","MN40","2014-09-18",28745,61207,132.9,42,47,155213,1
"8610","yellow","MN40","2014-09-19",28745,61207,132.9,39,47,155213,2
"8611","yellow","MN40","2014-09-20",28745,61207,132.9,42,47,155213,3
"8612","yellow","MN40","2014-09-21",28745,61207,132.9,23,47,155213,2
"8613","yellow","MN40","2014-09-22",28745,61207,132.9,29,47,155213,1
"8614","yellow","MN40","2014-09-23",28745,61207,132.9,40,47,155213,2
"8615","yellow","MN40","2014-09-24",28745,61207,132.9,36,47,155213,0
"8616","yellow","MN40","2014-09-25",28745,61207,132.9,21,47,155213,1
"8617","yellow","MN40","2014-09-26",28745,61207,132.9,38,47,155213,0
"8618","yellow","MN40","2014-09-27",28745,61207,132.9,31,47,155213,1
"8619","yellow","MN40","2014-09-28",28745,61207,132.9,23,47,155213,1
"8620","yellow","MN40","2014-09-29",28745,61207,132.9,25,47,155213,1
"8621","yellow","MN40","2014-09-30",28745,61207,132.9,37,47,155213,1
"8622","yellow","MN40","2015-01-01",28745,61207,132.9,26,47,155213,0
"8623","yellow","MN40","2015-01-02",28745,61207,132.9,20,47,155213,2
"8624","yellow","MN40","2015-01-03",28745,61207,132.9,26,47,155213,3
"8625","yellow","MN40","2015-01-04",28745,61207,132.9,25,47,155213,0
"8626","yellow","MN40","2015-01-05",28745,61207,132.9,36,47,155213,4
"8627","yellow","MN40","2015-01-06",28745,61207,132.9,38,47,155213,2
"8628","yellow","MN40","2015-01-07",28745,61207,132.9,32,47,155213,5
"8629","yellow","MN40","2015-01-08",28745,61207,132.9,37,47,155213,5
"8630","yellow","MN40","2015-01-09",28745,61207,132.9,37,47,155213,3
"8631","yellow","MN40","2015-01-10",28745,61207,132.9,27,47,155213,4
"8632","yellow","MN40","2015-01-11",28745,61207,132.9,28,47,155213,0
"8633","yellow","MN40","2015-01-12",28745,61207,132.9,24,47,155213,3
"8634","yellow","MN40","2015-01-13",28745,61207,132.9,43,47,155213,5
"8635","yellow","MN40","2015-01-14",28745,61207,132.9,31,47,155213,3
"8636","yellow","MN40","2015-01-15",28745,61207,132.9,36,47,155213,3
"8637","yellow","MN40","2015-01-16",28745,61207,132.9,42,47,155213,4
"8638","yellow","MN40","2015-01-17",28745,61207,132.9,33,47,155213,2
"8639","yellow","MN40","2015-01-18",28745,61207,132.9,25,47,155213,1
"8640","yellow","MN40","2015-01-19",28745,61207,132.9,21,47,155213,0
"8641","yellow","MN40","2015-01-20",28745,61207,132.9,32,47,155213,2
"8642","yellow","MN40","2015-01-21",28745,61207,132.9,39,47,155213,1
"8643","yellow","MN40","2015-01-22",28745,61207,132.9,39,47,155213,6
"8644","yellow","MN40","2015-01-23",28745,61207,132.9,34,47,155213,6
"8645","yellow","MN40","2015-01-24",28745,61207,132.9,29,47,155213,3
"8646","yellow","MN40","2015-01-25",28745,61207,132.9,29,47,155213,0
"8647","yellow","MN40","2015-01-26",28745,61207,132.9,11,47,155213,1
"8648","yellow","MN40","2015-01-27",28745,61207,132.9,10,47,155213,0
"8649","yellow","MN40","2015-01-28",28745,61207,132.9,30,47,155213,3
"8650","yellow","MN40","2015-01-29",28745,61207,132.9,48,47,155213,7
"8651","yellow","MN40","2015-01-30",28745,61207,132.9,33,47,155213,5
"8652","yellow","MN40","2015-01-31",28745,61207,132.9,34,47,155213,3
"8653","yellow","MN40","2015-02-01",28745,61207,132.9,16,47,155213,2
"8654","yellow","MN40","2015-02-02",28745,61207,132.9,29,47,155213,3
"8655","yellow","MN40","2015-02-03",28745,61207,132.9,37,47,155213,2
"8656","yellow","MN40","2015-02-04",28745,61207,132.9,38,47,155213,3
"8657","yellow","MN40","2015-02-05",28745,61207,132.9,38,47,155213,3
"8658","yellow","MN40","2015-02-06",28745,61207,132.9,42,47,155213,0
"8659","yellow","MN40","2015-02-07",28745,61207,132.9,21,47,155213,3
"8660","yellow","MN40","2015-02-08",28745,61207,132.9,22,47,155213,1
"8661","yellow","MN40","2015-02-09",28745,61207,132.9,30,47,155213,4
"8662","yellow","MN40","2015-02-10",28745,61207,132.9,48,47,155213,5
"8663","yellow","MN40","2015-02-11",28745,61207,132.9,35,47,155213,2
"8664","yellow","MN40","2015-02-12",28745,61207,132.9,37,47,155213,3
