"","service.x","nta_code","pickup_date","avg_households.x","avg_population.x","avg_ppl_per_acre.x","count.x","median_median_age.x","median_median_income.x","count.y"
"7898","green","QN26","2015-02-13",12230,52037,125.9,1,29,46568,0
"7899","green","QN26","2015-02-14",12230,52037,125.9,1,29,46568,0
"7900","green","QN26","2015-02-15",12230,52037,125.9,1,29,46568,0
"7901","green","QN26","2015-02-18",12230,52037,125.9,1,29,46568,0
"7902","green","QN26","2015-02-22",12230,52037,125.9,1,29,46568,0
"7903","green","QN26","2015-02-28",12230,52037,125.9,1,29,46568,0
"7904","green","QN26","2015-03-01",12230,52037,125.9,1,29,46568,0
"7905","green","QN26","2015-03-04",12230,52037,125.9,1,29,46568,0
"7906","green","QN26","2015-03-05",12230,52037,125.9,1,29,46568,0
"7907","green","QN26","2015-03-07",12230,52037,125.9,2,29,46568,0
"7908","green","QN26","2015-03-08",12230,52037,125.9,1,29,46568,0
"7909","green","QN26","2015-03-11",12230,52037,125.9,1,29,46568,0
"7910","green","QN26","2015-03-14",12230,52037,125.9,1,29,46568,0
"7911","green","QN26","2015-03-18",12230,52037,125.9,2,29,46568,0
"7912","green","QN26","2015-03-23",12230,52037,125.9,1,29,46568,0
"7913","green","QN26","2015-03-29",12230,52037,125.9,2,29,46568,0
"7914","green","QN26","2015-03-30",12230,52037,125.9,2,29,46568,0
"7915","green","QN26","2015-03-31",12230,52037,125.9,2,29,46568,0
"7916","green","QN26","2015-04-03",12230,52037,125.9,2,29,46568,0
"7917","green","QN26","2015-04-06",12230,52037,125.9,1,29,46568,0
"7918","green","QN26","2015-04-12",12230,52037,125.9,2,29,46568,0
"7919","green","QN26","2015-04-15",12230,52037,125.9,1,29,46568,0
"7920","green","QN26","2015-04-18",12230,52037,125.9,2,29,46568,0
"7921","green","QN26","2015-04-19",12230,52037,125.9,1,29,46568,0
"7922","green","QN26","2015-04-22",12230,52037,125.9,1,29,46568,0
"7923","green","QN26","2015-04-29",12230,52037,125.9,1,29,46568,0
"7924","green","QN26","2015-05-05",12230,52037,125.9,1,29,46568,0
"7925","green","QN26","2015-05-09",12230,52037,125.9,2,29,46568,0
"7926","green","QN26","2015-05-10",12230,52037,125.9,1,29,46568,0
"7927","green","QN26","2015-05-15",12230,52037,125.9,1,29,46568,0
"7928","green","QN26","2015-05-19",12230,52037,125.9,1,29,46568,0
"7929","green","QN26","2015-05-20",12230,52037,125.9,1,29,46568,0
"7930","green","QN26","2015-05-24",12230,52037,125.9,1,29,46568,0
"7931","green","QN26","2015-05-26",12230,52037,125.9,1,29,46568,0
"7932","green","QN26","2015-05-30",12230,52037,125.9,1,29,46568,0
"7933","green","QN26","2015-06-06",12230,52037,125.9,1,29,46568,0
"7934","green","QN26","2015-06-23",12230,52037,125.9,1,29,46568,0
"7935","green","QN26","2015-06-26",12230,52037,125.9,1,29,46568,0
"7936","green","QN26","2015-06-27",12230,52037,125.9,2,29,46568,0
"7937","green","QN26","2015-06-29",12230,52037,125.9,1,29,46568,0
"7938","green","QN27","2014-04-16",6311,23150,52.2,1,33,51594,0
"7939","green","QN27","2014-04-27",6311,23150,52.2,1,33,51594,0
"7940","green","QN27","2014-04-29",6311,23150,52.2,1,33,51594,1
"7941","green","QN27","2014-06-01",6311,23150,52.2,1,33,51594,0
"7942","green","QN27","2014-06-13",6311,23150,52.2,1,33,51594,0
"7943","green","QN27","2014-07-08",6311,23150,52.2,1,33,51594,0
"7944","green","QN27","2014-07-13",6311,23150,52.2,1,33,51594,0
"7945","green","QN27","2014-08-31",6311,23150,52.2,1,33,51594,0
"7946","green","QN27","2014-09-28",6311,23150,52.2,1,33,51594,0
"7947","green","QN27","2015-01-01",6311,23150,52.2,1,33,51594,1
"7948","green","QN27","2015-01-02",6311,23150,52.2,1,33,51594,0
"7949","green","QN27","2015-02-17",6311,23150,52.2,1,33,51594,0
"7950","green","QN27","2015-03-23",6311,23150,52.2,1,33,51594,0
"7951","green","QN27","2015-03-28",6311,23150,52.2,1,33,51594,0
"7952","green","QN27","2015-04-04",6311,23150,52.2,1,33,51594,0
"7953","green","QN27","2015-04-13",6311,23150,52.2,1,33,51594,0
"7954","green","QN27","2015-05-02",6311,23150,52.2,1,33,51594,0
"7955","green","QN27","2015-05-14",6311,23150,52.2,2,33,51594,0
"7956","green","QN27","2015-05-25",6311,23150,52.2,1,33,51594,0
"7957","green","QN27","2015-06-06",6311,23150,52.2,1,33,51594,0
"7958","green","QN27","2015-06-07",6311,23150,52.2,1,33,51594,0
"7959","green","QN27","2015-06-08",6311,23150,52.2,1,33,51594,0
"7960","green","QN27","2015-06-22",6311,23150,52.2,1,33,51594,0
"7961","green","QN27","2015-06-24",6311,23150,52.2,1,33,51594,0
"7962","green","QN28","2014-04-01",36963,108152,98.2,1,37,48869,0
"7963","green","QN28","2014-04-02",36963,108152,98.2,1,37,48869,0
"7964","green","QN28","2014-04-04",36963,108152,98.2,3,37,48869,0
"7965","green","QN28","2014-04-05",36963,108152,98.2,2,37,48869,0
"7966","green","QN28","2014-04-07",36963,108152,98.2,2,37,48869,0
"7967","green","QN28","2014-04-12",36963,108152,98.2,1,37,48869,0
"7968","green","QN28","2014-04-13",36963,108152,98.2,3,37,48869,0
"7969","green","QN28","2014-04-14",36963,108152,98.2,4,37,48869,0
"7970","green","QN28","2014-04-15",36963,108152,98.2,1,37,48869,0
"7971","green","QN28","2014-04-17",36963,108152,98.2,5,37,48869,0
"7972","green","QN28","2014-04-18",36963,108152,98.2,2,37,48869,0
"7973","green","QN28","2014-04-19",36963,108152,98.2,3,37,48869,0
"7974","green","QN28","2014-04-20",36963,108152,98.2,1,37,48869,0
"7975","green","QN28","2014-04-21",36963,108152,98.2,1,37,48869,0
"7976","green","QN28","2014-04-22",36963,108152,98.2,1,37,48869,0
"7977","green","QN28","2014-04-24",36963,108152,98.2,2,37,48869,0
"7978","green","QN28","2014-04-25",36963,108152,98.2,1,37,48869,0
"7979","green","QN28","2014-04-26",36963,108152,98.2,2,37,48869,0
"7980","green","QN28","2014-04-28",36963,108152,98.2,1,37,48869,0
"7981","green","QN28","2014-04-30",36963,108152,98.2,1,37,48869,0
"7982","green","QN28","2014-05-01",36963,108152,98.2,2,37,48869,0
"7983","green","QN28","2014-05-02",36963,108152,98.2,1,37,48869,0
"7984","green","QN28","2014-05-03",36963,108152,98.2,2,37,48869,0
"7985","green","QN28","2014-05-04",36963,108152,98.2,3,37,48869,0
"7986","green","QN28","2014-05-06",36963,108152,98.2,1,37,48869,0
"7987","green","QN28","2014-05-08",36963,108152,98.2,1,37,48869,0
"7988","green","QN28","2014-05-09",36963,108152,98.2,4,37,48869,0
"7989","green","QN28","2014-05-10",36963,108152,98.2,1,37,48869,0
"7990","green","QN28","2014-05-11",36963,108152,98.2,2,37,48869,0
"7991","green","QN28","2014-05-12",36963,108152,98.2,2,37,48869,0
"7992","green","QN28","2014-05-13",36963,108152,98.2,4,37,48869,0
"7993","green","QN28","2014-05-15",36963,108152,98.2,1,37,48869,0
"7994","green","QN28","2014-05-17",36963,108152,98.2,4,37,48869,0
"7995","green","QN28","2014-05-18",36963,108152,98.2,1,37,48869,0
"7996","green","QN28","2014-05-19",36963,108152,98.2,2,37,48869,0
"7997","green","QN28","2014-05-20",36963,108152,98.2,1,37,48869,0
"7998","green","QN28","2014-05-21",36963,108152,98.2,1,37,48869,0
"7999","green","QN28","2014-05-22",36963,108152,98.2,1,37,48869,0
"8000","green","QN28","2014-05-23",36963,108152,98.2,2,37,48869,0
"8001","green","QN28","2014-05-24",36963,108152,98.2,1,37,48869,0
"8002","green","QN28","2014-05-25",36963,108152,98.2,2,37,48869,0
"8003","green","QN28","2014-05-26",36963,108152,98.2,2,37,48869,0
"8004","green","QN28","2014-05-28",36963,108152,98.2,1,37,48869,0
"8005","green","QN28","2014-05-29",36963,108152,98.2,2,37,48869,0
"8006","green","QN28","2014-05-30",36963,108152,98.2,3,37,48869,0
"8007","green","QN28","2014-05-31",36963,108152,98.2,1,37,48869,0
"8008","green","QN28","2014-06-01",36963,108152,98.2,2,37,48869,0
"8009","green","QN28","2014-06-02",36963,108152,98.2,1,37,48869,0
"8010","green","QN28","2014-06-03",36963,108152,98.2,1,37,48869,0
"8011","green","QN28","2014-06-05",36963,108152,98.2,1,37,48869,0
"8012","green","QN28","2014-06-06",36963,108152,98.2,2,37,48869,0
"8013","green","QN28","2014-06-07",36963,108152,98.2,1,37,48869,0
"8014","green","QN28","2014-06-08",36963,108152,98.2,2,37,48869,0
"8015","green","QN28","2014-06-09",36963,108152,98.2,1,37,48869,0
"8016","green","QN28","2014-06-10",36963,108152,98.2,1,37,48869,0
"8017","green","QN28","2014-06-12",36963,108152,98.2,4,37,48869,0
"8018","green","QN28","2014-06-15",36963,108152,98.2,3,37,48869,0
"8019","green","QN28","2014-06-17",36963,108152,98.2,1,37,48869,0
"8020","green","QN28","2014-06-19",36963,108152,98.2,1,37,48869,0
"8021","green","QN28","2014-06-20",36963,108152,98.2,1,37,48869,0
"8022","green","QN28","2014-06-21",36963,108152,98.2,4,37,48869,0
"8023","green","QN28","2014-06-22",36963,108152,98.2,2,37,48869,0
"8024","green","QN28","2014-06-23",36963,108152,98.2,2,37,48869,0
"8025","green","QN28","2014-06-24",36963,108152,98.2,2,37,48869,0
"8026","green","QN28","2014-06-25",36963,108152,98.2,2,37,48869,0
"8027","green","QN28","2014-06-26",36963,108152,98.2,2,37,48869,0
"8028","green","QN28","2014-06-27",36963,108152,98.2,1,37,48869,0
"8029","green","QN28","2014-06-28",36963,108152,98.2,1,37,48869,0
"8030","green","QN28","2014-06-30",36963,108152,98.2,3,37,48869,0
"8031","green","QN28","2014-07-01",36963,108152,98.2,2,37,48869,1
"8032","green","QN28","2014-07-02",36963,108152,98.2,3,37,48869,0
"8033","green","QN28","2014-07-04",36963,108152,98.2,2,37,48869,0
"8034","green","QN28","2014-07-05",36963,108152,98.2,1,37,48869,0
"8035","green","QN28","2014-07-06",36963,108152,98.2,3,37,48869,0
"8036","green","QN28","2014-07-07",36963,108152,98.2,1,37,48869,0
"8037","green","QN28","2014-07-08",36963,108152,98.2,1,37,48869,0
"8038","green","QN28","2014-07-10",36963,108152,98.2,3,37,48869,0
"8039","green","QN28","2014-07-12",36963,108152,98.2,1,37,48869,0
"8040","green","QN28","2014-07-13",36963,108152,98.2,2,37,48869,0
"8041","green","QN28","2014-07-14",36963,108152,98.2,1,37,48869,0
"8042","green","QN28","2014-07-15",36963,108152,98.2,1,37,48869,0
"8043","green","QN28","2014-07-17",36963,108152,98.2,2,37,48869,0
"8044","green","QN28","2014-07-18",36963,108152,98.2,3,37,48869,0
"8045","green","QN28","2014-07-19",36963,108152,98.2,2,37,48869,0
"8046","green","QN28","2014-07-20",36963,108152,98.2,1,37,48869,0
"8047","green","QN28","2014-07-21",36963,108152,98.2,2,37,48869,0
"8048","green","QN28","2014-07-22",36963,108152,98.2,1,37,48869,0
"8049","green","QN28","2014-07-23",36963,108152,98.2,1,37,48869,0
"8050","green","QN28","2014-07-24",36963,108152,98.2,1,37,48869,0
"8051","green","QN28","2014-07-27",36963,108152,98.2,2,37,48869,0
"8052","green","QN28","2014-07-28",36963,108152,98.2,1,37,48869,0
"8053","green","QN28","2014-07-30",36963,108152,98.2,1,37,48869,0
"8054","green","QN28","2014-07-31",36963,108152,98.2,1,37,48869,0
"8055","green","QN28","2014-08-01",36963,108152,98.2,1,37,48869,0
"8056","green","QN28","2014-08-03",36963,108152,98.2,3,37,48869,0
"8057","green","QN28","2014-08-04",36963,108152,98.2,2,37,48869,0
"8058","green","QN28","2014-08-06",36963,108152,98.2,1,37,48869,0
"8059","green","QN28","2014-08-08",36963,108152,98.2,3,37,48869,0
"8060","green","QN28","2014-08-09",36963,108152,98.2,1,37,48869,0
"8061","green","QN28","2014-08-10",36963,108152,98.2,2,37,48869,0
"8062","green","QN28","2014-08-14",36963,108152,98.2,4,37,48869,1
"8063","green","QN28","2014-08-15",36963,108152,98.2,1,37,48869,0
"8064","green","QN28","2014-08-16",36963,108152,98.2,2,37,48869,0
"8065","green","QN28","2014-08-17",36963,108152,98.2,2,37,48869,0
"8066","green","QN28","2014-08-18",36963,108152,98.2,4,37,48869,0
"8067","green","QN28","2014-08-19",36963,108152,98.2,1,37,48869,0
"8068","green","QN28","2014-08-20",36963,108152,98.2,1,37,48869,0
"8069","green","QN28","2014-08-21",36963,108152,98.2,1,37,48869,0
"8070","green","QN28","2014-08-22",36963,108152,98.2,2,37,48869,0
"8071","green","QN28","2014-08-23",36963,108152,98.2,1,37,48869,0
"8072","green","QN28","2014-08-25",36963,108152,98.2,3,37,48869,0
"8073","green","QN28","2014-08-27",36963,108152,98.2,3,37,48869,0
"8074","green","QN28","2014-08-29",36963,108152,98.2,3,37,48869,0
"8075","green","QN28","2014-08-30",36963,108152,98.2,2,37,48869,0
"8076","green","QN28","2014-09-01",36963,108152,98.2,1,37,48869,0
"8077","green","QN28","2014-09-02",36963,108152,98.2,1,37,48869,0
"8078","green","QN28","2014-09-03",36963,108152,98.2,1,37,48869,0
"8079","green","QN28","2014-09-04",36963,108152,98.2,3,37,48869,0
"8080","green","QN28","2014-09-06",36963,108152,98.2,1,37,48869,0
"8081","green","QN28","2014-09-07",36963,108152,98.2,1,37,48869,0
"8082","green","QN28","2014-09-08",36963,108152,98.2,2,37,48869,0
"8083","green","QN28","2014-09-13",36963,108152,98.2,1,37,48869,0
"8084","green","QN28","2014-09-14",36963,108152,98.2,3,37,48869,0
"8085","green","QN28","2014-09-15",36963,108152,98.2,1,37,48869,0
"8086","green","QN28","2014-09-19",36963,108152,98.2,1,37,48869,0
"8087","green","QN28","2014-09-20",36963,108152,98.2,1,37,48869,0
"8088","green","QN28","2014-09-24",36963,108152,98.2,1,37,48869,0
"8089","green","QN28","2014-09-26",36963,108152,98.2,4,37,48869,0
"8090","green","QN28","2014-09-27",36963,108152,98.2,2,37,48869,0
"8091","green","QN28","2014-09-28",36963,108152,98.2,2,37,48869,0
"8092","green","QN28","2014-09-29",36963,108152,98.2,1,37,48869,0
"8093","green","QN28","2015-01-01",36963,108152,98.2,3,37,48869,0
"8094","green","QN28","2015-01-02",36963,108152,98.2,1,37,48869,0
"8095","green","QN28","2015-01-04",36963,108152,98.2,1,37,48869,0
"8096","green","QN28","2015-01-05",36963,108152,98.2,1,37,48869,0
"8097","green","QN28","2015-01-06",36963,108152,98.2,1,37,48869,0
"8098","green","QN28","2015-01-08",36963,108152,98.2,1,37,48869,0
"8099","green","QN28","2015-01-09",36963,108152,98.2,5,37,48869,0
"8100","green","QN28","2015-01-12",36963,108152,98.2,1,37,48869,0
"8101","green","QN28","2015-01-13",36963,108152,98.2,1,37,48869,0
"8102","green","QN28","2015-01-16",36963,108152,98.2,4,37,48869,0
"8103","green","QN28","2015-01-17",36963,108152,98.2,1,37,48869,0
"8104","green","QN28","2015-01-18",36963,108152,98.2,4,37,48869,1
"8105","green","QN28","2015-01-19",36963,108152,98.2,1,37,48869,0
"8106","green","QN28","2015-01-20",36963,108152,98.2,2,37,48869,0
"8107","green","QN28","2015-01-21",36963,108152,98.2,1,37,48869,0
"8108","green","QN28","2015-01-23",36963,108152,98.2,1,37,48869,0
"8109","green","QN28","2015-01-24",36963,108152,98.2,3,37,48869,0
"8110","green","QN28","2015-01-25",36963,108152,98.2,2,37,48869,0
"8111","green","QN28","2015-01-26",36963,108152,98.2,1,37,48869,0
"8112","green","QN28","2015-01-28",36963,108152,98.2,1,37,48869,0
"8113","green","QN28","2015-01-30",36963,108152,98.2,3,37,48869,0
"8114","green","QN28","2015-02-02",36963,108152,98.2,5,37,48869,0
"8115","green","QN28","2015-02-05",36963,108152,98.2,3,37,48869,0
"8116","green","QN28","2015-02-06",36963,108152,98.2,2,37,48869,0
"8117","green","QN28","2015-02-07",36963,108152,98.2,1,37,48869,0
"8118","green","QN28","2015-02-08",36963,108152,98.2,1,37,48869,0
"8119","green","QN28","2015-02-09",36963,108152,98.2,2,37,48869,0
"8120","green","QN28","2015-02-10",36963,108152,98.2,1,37,48869,0
"8121","green","QN28","2015-02-12",36963,108152,98.2,2,37,48869,0
"8122","green","QN28","2015-02-13",36963,108152,98.2,2,37,48869,0
"8123","green","QN28","2015-02-14",36963,108152,98.2,3,37,48869,0
"8124","green","QN28","2015-02-15",36963,108152,98.2,4,37,48869,0
"8125","green","QN28","2015-02-16",36963,108152,98.2,1,37,48869,0
"8126","green","QN28","2015-02-17",36963,108152,98.2,1,37,48869,1
"8127","green","QN28","2015-02-19",36963,108152,98.2,2,37,48869,0
"8128","green","QN28","2015-02-21",36963,108152,98.2,2,37,48869,0
"8129","green","QN28","2015-02-22",36963,108152,98.2,1,37,48869,0
"8130","green","QN28","2015-02-23",36963,108152,98.2,3,37,48869,0
"8131","green","QN28","2015-02-24",36963,108152,98.2,2,37,48869,0
"8132","green","QN28","2015-02-25",36963,108152,98.2,1,37,48869,0
"8133","green","QN28","2015-02-27",36963,108152,98.2,2,37,48869,0
"8134","green","QN28","2015-02-28",36963,108152,98.2,2,37,48869,1
"8135","green","QN28","2015-03-01",36963,108152,98.2,2,37,48869,0
"8136","green","QN28","2015-03-02",36963,108152,98.2,1,37,48869,0
"8137","green","QN28","2015-03-03",36963,108152,98.2,1,37,48869,0
"8138","green","QN28","2015-03-04",36963,108152,98.2,1,37,48869,0
"8139","green","QN28","2015-03-05",36963,108152,98.2,2,37,48869,0
"8140","green","QN28","2015-03-06",36963,108152,98.2,2,37,48869,0
"8141","green","QN28","2015-03-07",36963,108152,98.2,2,37,48869,0
"8142","green","QN28","2015-03-08",36963,108152,98.2,2,37,48869,0
"8143","green","QN28","2015-03-09",36963,108152,98.2,1,37,48869,1
"8144","green","QN28","2015-03-10",36963,108152,98.2,2,37,48869,0
"8145","green","QN28","2015-03-11",36963,108152,98.2,1,37,48869,0
"8146","green","QN28","2015-03-12",36963,108152,98.2,4,37,48869,0
"8147","green","QN28","2015-03-13",36963,108152,98.2,2,37,48869,0
"8148","green","QN28","2015-03-14",36963,108152,98.2,3,37,48869,0
"8149","green","QN28","2015-03-15",36963,108152,98.2,4,37,48869,0
"8150","green","QN28","2015-03-17",36963,108152,98.2,2,37,48869,0
"8151","green","QN28","2015-03-19",36963,108152,98.2,2,37,48869,0
"8152","green","QN28","2015-03-21",36963,108152,98.2,3,37,48869,0
"8153","green","QN28","2015-03-22",36963,108152,98.2,4,37,48869,0
"8154","green","QN28","2015-03-23",36963,108152,98.2,4,37,48869,0
"8155","green","QN28","2015-03-24",36963,108152,98.2,2,37,48869,0
"8156","green","QN28","2015-03-25",36963,108152,98.2,2,37,48869,0
"8157","green","QN28","2015-03-26",36963,108152,98.2,1,37,48869,0
"8158","green","QN28","2015-03-27",36963,108152,98.2,1,37,48869,0
"8159","green","QN28","2015-03-28",36963,108152,98.2,2,37,48869,0
"8160","green","QN28","2015-03-29",36963,108152,98.2,2,37,48869,0
"8161","green","QN28","2015-03-30",36963,108152,98.2,1,37,48869,1
"8162","green","QN28","2015-03-31",36963,108152,98.2,1,37,48869,0
"8163","green","QN28","2015-04-01",36963,108152,98.2,3,37,48869,0
"8164","green","QN28","2015-04-02",36963,108152,98.2,1,37,48869,1
"8165","green","QN28","2015-04-03",36963,108152,98.2,1,37,48869,0
"8166","green","QN28","2015-04-04",36963,108152,98.2,1,37,48869,0
"8167","green","QN28","2015-04-05",36963,108152,98.2,1,37,48869,1
"8168","green","QN28","2015-04-06",36963,108152,98.2,3,37,48869,0
"8169","green","QN28","2015-04-07",36963,108152,98.2,1,37,48869,0
"8170","green","QN28","2015-04-08",36963,108152,98.2,2,37,48869,0
"8171","green","QN28","2015-04-09",36963,108152,98.2,1,37,48869,1
"8172","green","QN28","2015-04-10",36963,108152,98.2,1,37,48869,1
"8173","green","QN28","2015-04-11",36963,108152,98.2,1,37,48869,0
"8174","green","QN28","2015-04-12",36963,108152,98.2,7,37,48869,0
"8175","green","QN28","2015-04-13",36963,108152,98.2,2,37,48869,0
"8176","green","QN28","2015-04-15",36963,108152,98.2,3,37,48869,0
"8177","green","QN28","2015-04-17",36963,108152,98.2,1,37,48869,0
"8178","green","QN28","2015-04-18",36963,108152,98.2,1,37,48869,0
"8179","green","QN28","2015-04-19",36963,108152,98.2,3,37,48869,0
"8180","green","QN28","2015-04-20",36963,108152,98.2,4,37,48869,0
"8181","green","QN28","2015-04-22",36963,108152,98.2,1,37,48869,1
"8182","green","QN28","2015-04-23",36963,108152,98.2,2,37,48869,0
"8183","green","QN28","2015-04-24",36963,108152,98.2,1,37,48869,0
"8184","green","QN28","2015-04-25",36963,108152,98.2,2,37,48869,0
"8185","green","QN28","2015-04-26",36963,108152,98.2,3,37,48869,0
"8186","green","QN28","2015-04-27",36963,108152,98.2,2,37,48869,0
"8187","green","QN28","2015-04-28",36963,108152,98.2,3,37,48869,0
"8188","green","QN28","2015-04-30",36963,108152,98.2,2,37,48869,0
"8189","green","QN28","2015-05-01",36963,108152,98.2,1,37,48869,0
"8190","green","QN28","2015-05-02",36963,108152,98.2,4,37,48869,0
"8191","green","QN28","2015-05-04",36963,108152,98.2,3,37,48869,0
"8192","green","QN28","2015-05-05",36963,108152,98.2,1,37,48869,0
"8193","green","QN28","2015-05-06",36963,108152,98.2,2,37,48869,1
"8194","green","QN28","2015-05-07",36963,108152,98.2,3,37,48869,1
"8195","green","QN28","2015-05-08",36963,108152,98.2,1,37,48869,1
"8196","green","QN28","2015-05-09",36963,108152,98.2,4,37,48869,1
"8197","green","QN28","2015-05-10",36963,108152,98.2,4,37,48869,0
"8198","green","QN28","2015-05-11",36963,108152,98.2,4,37,48869,0
"8199","green","QN28","2015-05-14",36963,108152,98.2,3,37,48869,0
"8200","green","QN28","2015-05-15",36963,108152,98.2,2,37,48869,0
"8201","green","QN28","2015-05-16",36963,108152,98.2,3,37,48869,0
"8202","green","QN28","2015-05-17",36963,108152,98.2,5,37,48869,0
"8203","green","QN28","2015-05-18",36963,108152,98.2,1,37,48869,0
"8204","green","QN28","2015-05-20",36963,108152,98.2,3,37,48869,0
"8205","green","QN28","2015-05-21",36963,108152,98.2,1,37,48869,1
"8206","green","QN28","2015-05-22",36963,108152,98.2,1,37,48869,0
"8207","green","QN28","2015-05-23",36963,108152,98.2,3,37,48869,0
"8208","green","QN28","2015-05-24",36963,108152,98.2,3,37,48869,0
"8209","green","QN28","2015-05-25",36963,108152,98.2,1,37,48869,0
"8210","green","QN28","2015-05-26",36963,108152,98.2,1,37,48869,1
"8211","green","QN28","2015-05-27",36963,108152,98.2,2,37,48869,0
"8212","green","QN28","2015-05-29",36963,108152,98.2,2,37,48869,0
"8213","green","QN28","2015-05-30",36963,108152,98.2,1,37,48869,3
"8214","green","QN28","2015-05-31",36963,108152,98.2,2,37,48869,1
"8215","green","QN28","2015-06-01",36963,108152,98.2,1,37,48869,0
"8216","green","QN28","2015-06-02",36963,108152,98.2,1,37,48869,0
"8217","green","QN28","2015-06-03",36963,108152,98.2,1,37,48869,0
"8218","green","QN28","2015-06-04",36963,108152,98.2,3,37,48869,1
"8219","green","QN28","2015-06-05",36963,108152,98.2,1,37,48869,0
"8220","green","QN28","2015-06-06",36963,108152,98.2,4,37,48869,1
"8221","green","QN28","2015-06-07",36963,108152,98.2,1,37,48869,0
"8222","green","QN28","2015-06-08",36963,108152,98.2,3,37,48869,0
"8223","green","QN28","2015-06-09",36963,108152,98.2,2,37,48869,0
"8224","green","QN28","2015-06-10",36963,108152,98.2,2,37,48869,0
"8225","green","QN28","2015-06-11",36963,108152,98.2,4,37,48869,0
"8226","green","QN28","2015-06-12",36963,108152,98.2,3,37,48869,0
"8227","green","QN28","2015-06-13",36963,108152,98.2,6,37,48869,3
"8228","green","QN28","2015-06-14",36963,108152,98.2,1,37,48869,1
"8229","green","QN28","2015-06-15",36963,108152,98.2,2,37,48869,0
"8230","green","QN28","2015-06-16",36963,108152,98.2,4,37,48869,0
"8231","green","QN28","2015-06-17",36963,108152,98.2,1,37,48869,2
"8232","green","QN28","2015-06-20",36963,108152,98.2,2,37,48869,0
"8233","green","QN28","2015-06-21",36963,108152,98.2,3,37,48869,0
"8234","green","QN28","2015-06-22",36963,108152,98.2,2,37,48869,0
"8235","green","QN28","2015-06-23",36963,108152,98.2,2,37,48869,0
"8236","green","QN28","2015-06-24",36963,108152,98.2,1,37,48869,0
"8237","green","QN28","2015-06-25",36963,108152,98.2,1,37,48869,1
"8238","green","QN28","2015-06-26",36963,108152,98.2,5,37,48869,0
"8239","green","QN28","2015-06-27",36963,108152,98.2,2,37,48869,2
"8240","green","QN28","2015-06-28",36963,108152,98.2,1,37,48869,2
"8241","green","QN28","2015-06-29",36963,108152,98.2,1,37,48869,0
"8242","green","QN28","2015-06-30",36963,108152,98.2,1,37,48869,0
"8243","green","QN29","2014-04-02",27648,88427,117.9,1,35,47863,0
"8244","green","QN29","2014-04-03",27648,88427,117.9,3,35,47863,0
"8245","green","QN29","2014-04-05",27648,88427,117.9,2,35,47863,0
"8246","green","QN29","2014-04-06",27648,88427,117.9,3,35,47863,0
"8247","green","QN29","2014-04-08",27648,88427,117.9,3,35,47863,0
"8248","green","QN29","2014-04-09",27648,88427,117.9,1,35,47863,0
"8249","green","QN29","2014-04-10",27648,88427,117.9,4,35,47863,0
"8250","green","QN29","2014-04-12",27648,88427,117.9,6,35,47863,0
"8251","green","QN29","2014-04-13",27648,88427,117.9,2,35,47863,0
"8252","green","QN29","2014-04-14",27648,88427,117.9,2,35,47863,0
"8253","green","QN29","2014-04-15",27648,88427,117.9,2,35,47863,0
"8254","green","QN29","2014-04-17",27648,88427,117.9,3,35,47863,0
"8255","green","QN29","2014-04-18",27648,88427,117.9,1,35,47863,0
"8256","green","QN29","2014-04-19",27648,88427,117.9,4,35,47863,0
"8257","green","QN29","2014-04-20",27648,88427,117.9,1,35,47863,0
"8258","green","QN29","2014-04-22",27648,88427,117.9,2,35,47863,0
"8259","green","QN29","2014-04-24",27648,88427,117.9,1,35,47863,0
"8260","green","QN29","2014-04-25",27648,88427,117.9,1,35,47863,0
"8261","green","QN29","2014-04-26",27648,88427,117.9,3,35,47863,0
"8262","green","QN29","2014-04-27",27648,88427,117.9,3,35,47863,0
"8263","green","QN29","2014-04-28",27648,88427,117.9,1,35,47863,0
"8264","green","QN29","2014-04-29",27648,88427,117.9,2,35,47863,0
"8265","green","QN29","2014-04-30",27648,88427,117.9,2,35,47863,0
"8266","green","QN29","2014-05-01",27648,88427,117.9,2,35,47863,0
"8267","green","QN29","2014-05-02",27648,88427,117.9,1,35,47863,0
"8268","green","QN29","2014-05-03",27648,88427,117.9,1,35,47863,0
"8269","green","QN29","2014-05-04",27648,88427,117.9,3,35,47863,0
"8270","green","QN29","2014-05-05",27648,88427,117.9,1,35,47863,0
"8271","green","QN29","2014-05-06",27648,88427,117.9,4,35,47863,0
"8272","green","QN29","2014-05-07",27648,88427,117.9,1,35,47863,0
"8273","green","QN29","2014-05-08",27648,88427,117.9,3,35,47863,0
"8274","green","QN29","2014-05-09",27648,88427,117.9,2,35,47863,0
"8275","green","QN29","2014-05-10",27648,88427,117.9,2,35,47863,0
"8276","green","QN29","2014-05-11",27648,88427,117.9,1,35,47863,0
"8277","green","QN29","2014-05-12",27648,88427,117.9,1,35,47863,0
"8278","green","QN29","2014-05-13",27648,88427,117.9,1,35,47863,0
"8279","green","QN29","2014-05-14",27648,88427,117.9,1,35,47863,0
"8280","green","QN29","2014-05-15",27648,88427,117.9,1,35,47863,0
"8281","green","QN29","2014-05-16",27648,88427,117.9,4,35,47863,0
"8282","green","QN29","2014-05-17",27648,88427,117.9,3,35,47863,0
"8283","green","QN29","2014-05-18",27648,88427,117.9,2,35,47863,0
